dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,split,selected_source_mode
real_photocatalytic_hydrogen_evolution,llm_semantic_ionic_strength_colloidal_destabilization,62005,30.0255,23.017,3.2063,1,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_photocatalyst_scavenger_stoichiometry_match,62005,19.9189,17.3971,13.3129,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_silicate_dispersant_optimum_window,62005,26.6264,20.1616,6.6054,1,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_surfactant_active_site_blocking,62005,30.0255,20.3674,3.2063,1,calibration,
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,62005,21.7295,18.8714,11.5023,0,calibration,
real_photocatalytic_hydrogen_evolution,target_acquisition_portfolio,62005,20.7154,18.9034,12.5164,0,calibration,
real_photocatalytic_hydrogen_evolution,gp_ucb,62006,19.9189,19.8314,13.3129,0,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_alkaline_activation_of_thiol_donor,62006,19.9189,18.8037,13.3129,0,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_dye_sensitization_counter_hypothesis,62006,26.6264,22.0792,6.6054,1,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_ionic_strength_colloidal_destabilization,62006,21.7295,19.727,11.5023,0,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_photocatalyst_scavenger_stoichiometry_match,62006,22.2721,21.534,10.9597,0,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_silicate_dispersant_optimum_window,62006,22.2721,19.6178,10.9597,0,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_surfactant_active_site_blocking,62006,30.0255,22.8128,3.2063,1,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_alkaline_activation_of_thiol_donor,62006,21.7295,19.84,11.5023,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_dye_sensitization_counter_hypothesis,62006,18.1755,13.4968,15.0563,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_ionic_strength_colloidal_destabilization,62006,17.7527,15.0079,15.4791,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_photocatalyst_scavenger_stoichiometry_match,62006,18.716,14.6222,14.5158,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_silicate_dispersant_optimum_window,62006,30.0255,17.2478,3.2063,1,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_surfactant_active_site_blocking,62006,18.1755,14.36,15.0563,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_alkaline_activation_of_thiol_donor,62006,26.6264,22.3402,6.6054,1,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_dye_sensitization_counter_hypothesis,62006,20.7154,18.8519,12.5164,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_ionic_strength_colloidal_destabilization,62006,22.8997,19.1502,10.3321,1,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_photocatalyst_scavenger_stoichiometry_match,62006,26.6264,20.5888,6.6054,1,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_silicate_dispersant_optimum_window,62006,19.0099,17.3402,14.2219,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_surfactant_active_site_blocking,62006,20.7154,19.9715,12.5164,0,calibration,
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,62006,19.797,18.8539,13.4348,0,calibration,
real_photocatalytic_hydrogen_evolution,target_acquisition_portfolio,62006,19.797,18.7998,13.4348,0,calibration,
real_photocatalytic_hydrogen_evolution,gp_ucb,62007,30.0255,24.0271,3.2063,1,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_alkaline_activation_of_thiol_donor,62007,25.8367,18.5269,7.3951,1,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_dye_sensitization_counter_hypothesis,62007,24.2764,22.8834,8.9554,1,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_ionic_strength_colloidal_destabilization,62007,26.6264,19.6506,6.6054,1,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_photocatalyst_scavenger_stoichiometry_match,62007,19.9144,19.9144,13.3174,0,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_silicate_dispersant_optimum_window,62007,30.0255,26.8385,3.2063,1,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_surfactant_active_site_blocking,62007,25.8367,20.8839,7.3951,1,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_alkaline_activation_of_thiol_donor,62007,19.797,18.8762,13.4348,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_dye_sensitization_counter_hypothesis,62007,18.2655,18.0976,14.9663,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_ionic_strength_colloidal_destabilization,62007,18.1755,17.8758,15.0563,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_photocatalyst_scavenger_stoichiometry_match,62007,18.716,18.0899,14.5158,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_silicate_dispersant_optimum_window,62007,19.797,19.3366,13.4348,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_surfactant_active_site_blocking,62007,19.797,18.4988,13.4348,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_alkaline_activation_of_thiol_donor,62007,21.7295,20.7349,11.5023,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_dye_sensitization_counter_hypothesis,62007,22.8997,20.0005,10.3321,1,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_ionic_strength_colloidal_destabilization,62007,21.7295,21.5245,11.5023,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_photocatalyst_scavenger_stoichiometry_match,62007,20.7154,19.3087,12.5164,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_silicate_dispersant_optimum_window,62007,21.7295,19.786,11.5023,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_surfactant_active_site_blocking,62007,22.3724,20.347,10.8594,1,calibration,
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,62007,24.2764,22.0507,8.9554,1,calibration,
real_photocatalytic_hydrogen_evolution,target_acquisition_portfolio,62007,22.2721,21.5828,10.9597,0,calibration,
real_photocatalytic_hydrogen_evolution,gp_ucb,62008,20.7154,19.3897,12.5164,0,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_alkaline_activation_of_thiol_donor,62008,20.7154,18.6176,12.5164,0,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_dye_sensitization_counter_hypothesis,62008,18.716,18.359,14.5158,0,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_ionic_strength_colloidal_destabilization,62008,20.7154,18.6955,12.5164,0,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_photocatalyst_scavenger_stoichiometry_match,62008,19.9189,19.9189,13.3129,0,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_silicate_dispersant_optimum_window,62008,21.7295,20.2098,11.5023,0,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_surfactant_active_site_blocking,62008,19.797,18.4095,13.4348,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_alkaline_activation_of_thiol_donor,62008,18.716,18.5009,14.5158,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_dye_sensitization_counter_hypothesis,62008,20.355,18.3227,12.8768,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_ionic_strength_colloidal_destabilization,62008,19.9639,18.3857,13.2679,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_photocatalyst_scavenger_stoichiometry_match,62008,20.7154,19.0798,12.5164,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_silicate_dispersant_optimum_window,62008,30.0255,21.5444,3.2063,1,calibration,
real_photocatalytic_hydrogen_evolution,llm_direct_prior_surfactant_active_site_blocking,62008,19.9639,18.5438,13.2679,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_alkaline_activation_of_thiol_donor,62008,20.7154,20.5437,12.5164,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_dye_sensitization_counter_hypothesis,62008,26.6264,22.2576,6.6054,1,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_ionic_strength_colloidal_destabilization,62008,22.3724,21.6088,10.8594,1,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_photocatalyst_scavenger_stoichiometry_match,62008,26.6264,21.3216,6.6054,1,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_silicate_dispersant_optimum_window,62008,20.7154,20.5291,12.5164,0,calibration,
real_photocatalytic_hydrogen_evolution,llm_semantic_surfactant_active_site_blocking,62008,26.6264,21.4002,6.6054,1,calibration,
real_photocatalytic_hydrogen_evolution,mixed_kernel_gp_ei,62008,22.7585,20.0229,10.4733,1,calibration,
real_photocatalytic_hydrogen_evolution,target_acquisition_portfolio,62008,20.7154,19.3701,12.5164,0,calibration,
real_photocatalytic_hydrogen_evolution,gp_ucb,62009,24.2764,22.4583,8.9554,1,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_alkaline_activation_of_thiol_donor,62009,30.0255,20.3834,3.2063,1,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_dye_sensitization_counter_hypothesis,62009,22.8997,19.2982,10.3321,1,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_ionic_strength_colloidal_destabilization,62009,30.0255,18.9219,3.2063,1,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_photocatalyst_scavenger_stoichiometry_match,62009,30.0255,25.6909,3.2063,1,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_silicate_dispersant_optimum_window,62009,20.7154,19.2321,12.5164,0,calibration,
real_photocatalytic_hydrogen_evolution,llambo_warmstart_surfactant_active_site_blocking,62009,19.797,18.3708,13.4348,0,calibration,
