dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,split,selected_source_mode
real_matbench_dielectric,llm_transfer_router,70017,45.4967,45.4967,54.1487,0,calibration,
real_matbench_dielectric,matched_target_only_llm,70017,45.4967,45.4967,54.1487,0,calibration,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,70017,56.4702,52.0808,43.1752,0,calibration,
real_matbench_dielectric,source_warmstart_only,70017,45.4967,45.4967,54.1487,0,calibration,
real_matbench_dielectric,target_acquisition_portfolio,70017,56.4702,52.0808,43.1752,0,calibration,
real_matbench_dielectric,fixed_data_only_transfer,70018,43.1496,37.8408,56.4958,0,calibration,
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,70018,40.3057,33.4587,59.3397,0,calibration,
real_matbench_dielectric,gp_ucb,70018,38.6054,35.6337,61.04,0,calibration,
real_matbench_dielectric,llm_transfer_router,70018,43.1496,37.8408,56.4958,0,calibration,
real_matbench_dielectric,matched_target_only_llm,70018,43.1496,37.8408,56.4958,0,calibration,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,70018,38.6054,35.6337,61.04,0,calibration,
real_matbench_dielectric,source_warmstart_only,70018,43.1496,37.8408,56.4958,0,calibration,
real_matbench_dielectric,target_acquisition_portfolio,70018,38.6054,35.6337,61.04,0,calibration,
real_matbench_dielectric,fixed_data_only_transfer,70019,79.1231,49.3935,20.5223,1,calibration,
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,70019,78.5178,54.0739,21.1276,1,calibration,
real_matbench_dielectric,gp_ucb,70019,47.6419,44.9442,52.0035,0,calibration,
real_matbench_dielectric,llm_transfer_router,70019,43.1496,42.1988,56.4958,0,calibration,
real_matbench_dielectric,matched_target_only_llm,70019,42.2441,41.4005,57.4013,0,calibration,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,70019,50.5784,44.2295,49.067,0,calibration,
real_matbench_dielectric,source_warmstart_only,70019,42.2441,41.4005,57.4013,0,calibration,
real_matbench_dielectric,target_acquisition_portfolio,70019,57.2276,47.77,42.4178,0,calibration,
real_matbench_dielectric,fixed_data_only_transfer,70020,45.5754,43.5583,54.07,0,calibration,
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,70020,42.6988,38.7516,56.9466,0,calibration,
real_matbench_dielectric,gp_ucb,70020,43.5603,38.818,56.0851,0,calibration,
real_matbench_dielectric,llm_transfer_router,70020,45.5754,43.5583,54.07,0,calibration,
real_matbench_dielectric,matched_target_only_llm,70020,45.5754,43.5583,54.07,0,calibration,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,70020,40.7271,36.4744,58.9183,0,calibration,
real_matbench_dielectric,source_warmstart_only,70020,45.5754,43.5583,54.07,0,calibration,
real_matbench_dielectric,target_acquisition_portfolio,70020,34.8286,33.3414,64.8168,0,calibration,
real_matbench_dielectric,fixed_data_only_transfer,70021,40.7666,37.3938,58.8788,0,calibration,
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,70021,35.3529,32.0975,64.2925,0,calibration,
real_matbench_dielectric,gp_ucb,70021,36.3385,33.7761,63.3069,0,calibration,
real_matbench_dielectric,llm_transfer_router,70021,40.7666,37.3938,58.8788,0,calibration,
real_matbench_dielectric,matched_target_only_llm,70021,40.7666,37.3938,58.8788,0,calibration,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,70021,35.6484,33.5542,63.997,0,calibration,
real_matbench_dielectric,source_warmstart_only,70021,40.7666,37.3938,58.8788,0,calibration,
real_matbench_dielectric,target_acquisition_portfolio,70021,35.372,33.6795,64.2734,0,calibration,
real_matbench_dielectric,fixed_data_only_transfer,70022,43.1496,42.8711,56.4958,0,calibration,
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,70022,79.1231,42.9871,20.5223,1,calibration,
real_matbench_dielectric,gp_ucb,70022,41.5164,33.8394,58.129,0,calibration,
real_matbench_dielectric,llm_transfer_router,70022,43.1496,42.8711,56.4958,0,calibration,
real_matbench_dielectric,matched_target_only_llm,70022,43.1496,42.8711,56.4958,0,calibration,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,70022,54.8245,41.6561,44.8209,0,calibration,
real_matbench_dielectric,source_warmstart_only,70022,43.1496,42.8711,56.4958,0,calibration,
real_matbench_dielectric,target_acquisition_portfolio,70022,48.7857,37.6497,50.8597,0,calibration,
real_matbench_dielectric,fixed_data_only_transfer,70023,42.2441,41.5861,57.4013,0,calibration,
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,70023,46.403,43.6015,53.2424,0,calibration,
real_matbench_dielectric,gp_ucb,70023,46.403,43.3192,53.2424,0,calibration,
real_matbench_dielectric,llm_transfer_router,70023,42.2441,41.5861,57.4013,0,calibration,
real_matbench_dielectric,matched_target_only_llm,70023,42.2441,41.5861,57.4013,0,calibration,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,70023,43.9765,42.1634,55.6689,0,calibration,
real_matbench_dielectric,source_warmstart_only,70023,42.2441,41.5861,57.4013,0,calibration,
real_matbench_dielectric,target_acquisition_portfolio,70023,43.9765,42.1634,55.6689,0,calibration,
real_matbench_dielectric,fixed_data_only_transfer,70024,42.156,42.1263,57.4894,0,calibration,
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,70024,61.1299,61.1299,38.5155,0,calibration,
real_matbench_dielectric,gp_ucb,70024,45.8474,45.4684,53.798,0,calibration,
real_matbench_dielectric,llm_transfer_router,70024,42.156,42.1263,57.4894,0,calibration,
real_matbench_dielectric,matched_target_only_llm,70024,42.156,42.1263,57.4894,0,calibration,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,70024,45.8474,45.4684,53.798,0,calibration,
real_matbench_dielectric,source_warmstart_only,70024,42.156,42.1263,57.4894,0,calibration,
real_matbench_dielectric,target_acquisition_portfolio,70024,45.8474,45.4684,53.798,0,calibration,
real_matbench_dielectric,fixed_data_only_transfer,70025,43.4145,43.1261,56.2309,0,calibration,
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,70025,37.0213,37.0213,62.6241,0,calibration,
real_matbench_dielectric,gp_ucb,70025,40.4526,37.9572,59.1928,0,calibration,
real_matbench_dielectric,llm_transfer_router,70025,43.4145,43.1261,56.2309,0,calibration,
real_matbench_dielectric,matched_target_only_llm,70025,43.4145,43.1261,56.2309,0,calibration,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,70025,40.4526,37.7377,59.1928,0,calibration,
real_matbench_dielectric,source_warmstart_only,70025,43.4145,43.1261,56.2309,0,calibration,
real_matbench_dielectric,target_acquisition_portfolio,70025,40.4526,37.7377,59.1928,0,calibration,
real_matbench_dielectric,fixed_data_only_transfer,70026,45.5754,44.276,54.07,0,calibration,
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,70026,78.5178,63.1551,21.1276,1,calibration,
real_matbench_dielectric,gp_ucb,70026,64.047,58.7551,35.5984,0,calibration,
real_matbench_dielectric,llm_transfer_router,70026,45.5754,44.276,54.07,0,calibration,
real_matbench_dielectric,matched_target_only_llm,70026,45.5754,44.276,54.07,0,calibration,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,70026,64.047,58.7551,35.5984,0,calibration,
real_matbench_dielectric,source_warmstart_only,70026,45.5754,44.276,54.07,0,calibration,
real_matbench_dielectric,target_acquisition_portfolio,70026,64.047,58.7551,35.5984,0,calibration,
real_matbench_dielectric,fixed_data_only_transfer,70027,43.1496,43.0502,56.4958,0,calibration,
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,70027,59.5114,44.0092,40.134,0,calibration,
real_matbench_dielectric,gp_ucb,70027,53.6503,52.0371,45.9951,0,calibration,
real_matbench_dielectric,llm_transfer_router,70027,43.1496,43.0502,56.4958,0,calibration,
real_matbench_dielectric,matched_target_only_llm,70027,79.1231,64.6343,20.5223,1,calibration,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,70027,53.6503,52.0371,45.9951,0,calibration,
real_matbench_dielectric,source_warmstart_only,70027,79.1231,64.6343,20.5223,1,calibration,
real_matbench_dielectric,target_acquisition_portfolio,70027,61.1299,47.8523,38.5155,0,calibration,
real_matbench_dielectric,fixed_data_only_transfer,70028,42.2441,40.3579,57.4013,0,calibration,
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,70028,76.1953,59.9696,23.4501,0,calibration,
real_matbench_dielectric,gp_ucb,70028,46.403,41.6486,53.2424,0,calibration,
real_matbench_dielectric,llm_transfer_router,70028,42.2441,40.3579,57.4013,0,calibration,
real_matbench_dielectric,matched_target_only_llm,70028,42.2441,40.3579,57.4013,0,calibration,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,70028,43.5603,39.3828,56.0851,0,calibration,
real_matbench_dielectric,source_warmstart_only,70028,42.2441,40.3579,57.4013,0,calibration,
real_matbench_dielectric,target_acquisition_portfolio,70028,76.1953,63.7219,23.4501,0,calibration,
real_matbench_dielectric,fixed_data_only_transfer,70029,79.1231,55.8224,20.5223,1,calibration,
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,70029,59.5114,56.1855,40.134,0,calibration,
real_matbench_dielectric,gp_ucb,70029,59.5114,54.8014,40.134,0,calibration,
real_matbench_dielectric,llm_transfer_router,70029,79.1231,55.8224,20.5223,1,calibration,
real_matbench_dielectric,matched_target_only_llm,70029,79.1231,55.8224,20.5223,1,calibration,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,70029,59.5114,54.8014,40.134,0,calibration,
real_matbench_dielectric,source_warmstart_only,70029,79.1231,55.8224,20.5223,1,calibration,
real_matbench_dielectric,target_acquisition_portfolio,70029,59.5114,52.8686,40.134,0,calibration,
real_matbench_dielectric,care_source_outcome_router,71000,43.1496,43.0403,56.4958,0,heldout,matched_target_only_llm
real_matbench_dielectric,fixed_data_only_transfer,71000,43.1496,43.0403,56.4958,0,heldout,
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,71000,44.295,43.4915,55.3504,0,heldout,
real_matbench_dielectric,gp_ucb,71000,44.295,43.0897,55.3504,0,heldout,
real_matbench_dielectric,llm_transfer_router,71000,43.1496,43.0403,56.4958,0,heldout,
real_matbench_dielectric,matched_target_only_llm,71000,43.1496,43.0403,56.4958,0,heldout,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,71000,45.8474,44.1933,53.798,0,heldout,
real_matbench_dielectric,source_warmstart_only,71000,43.1496,43.0403,56.4958,0,heldout,
real_matbench_dielectric,target_acquisition_portfolio,71000,79.1231,64.4288,20.5223,1,heldout,
real_matbench_dielectric,care_source_outcome_router,71001,43.4145,41.3509,56.2309,0,heldout,matched_target_only_llm
real_matbench_dielectric,fixed_data_only_transfer,71001,43.4145,41.3509,56.2309,0,heldout,
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,71001,46.403,43.9329,53.2424,0,heldout,
real_matbench_dielectric,gp_ucb,71001,49.2242,44.1403,50.4212,0,heldout,
real_matbench_dielectric,llm_transfer_router,71001,43.4145,41.3509,56.2309,0,heldout,
real_matbench_dielectric,matched_target_only_llm,71001,43.4145,41.3509,56.2309,0,heldout,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,71001,48.5634,43.8789,51.082,0,heldout,
real_matbench_dielectric,source_warmstart_only,71001,43.4145,41.3509,56.2309,0,heldout,
real_matbench_dielectric,target_acquisition_portfolio,71001,49.2242,44.1403,50.4212,0,heldout,
real_matbench_dielectric,care_source_outcome_router,71002,42.2441,41.9316,57.4013,0,heldout,matched_target_only_llm
real_matbench_dielectric,fixed_data_only_transfer,71002,42.2441,41.9316,57.4013,0,heldout,
real_matbench_dielectric,fixed_scale_ensemble_0p5_1_1p5_2_3_4,71002,57.2276,57.2276,42.4178,0,heldout,
real_matbench_dielectric,gp_ucb,71002,56.4702,52.6145,43.1752,0,heldout,
real_matbench_dielectric,llm_transfer_router,71002,42.2441,41.9316,57.4013,0,heldout,
real_matbench_dielectric,matched_target_only_llm,71002,42.2441,41.9316,57.4013,0,heldout,llm_direct_prior_domain_knowledge_electron_density_optimization
real_matbench_dielectric,mixed_kernel_gp_ei,71002,56.4702,52.6145,43.1752,0,heldout,
real_matbench_dielectric,source_warmstart_only,71002,42.2441,41.9316,57.4013,0,heldout,
real_matbench_dielectric,target_acquisition_portfolio,71002,57.2276,57.2276,42.4178,0,heldout,
