dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,split,selected_source_mode
real_matbench_expt_gap,mixed_kernel_gp_ei,40016,100.0,50.3942,0.0,1,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40016,100.0,51.1442,0.0,1,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40017,53.125,43.125,46.875,0,calibration,
real_matbench_expt_gap,gp_ucb,40017,53.125,44.375,46.875,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40017,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40017,36.875,36.875,63.125,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40017,40.25,38.4327,59.75,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40017,77.375,53.4808,22.625,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40018,63.75,32.4038,36.25,0,calibration,
real_matbench_expt_gap,gp_ucb,40018,63.75,34.1346,36.25,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40018,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40018,71.375,34.0192,28.625,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40018,41.25,30.4135,58.75,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40018,41.25,30.4135,58.75,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40019,33.75,20.5769,66.25,0,calibration,
real_matbench_expt_gap,gp_ucb,40019,56.25,34.9712,43.75,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40019,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40019,100.0,64.6154,0.0,1,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40019,33.75,21.8365,66.25,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40019,56.25,34.9712,43.75,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40020,71.25,50.7308,28.75,0,calibration,
real_matbench_expt_gap,gp_ucb,40020,68.75,51.1538,31.25,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40020,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40020,100.0,86.9423,0.0,1,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40020,91.25,62.8942,8.75,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40020,51.25,42.4231,48.75,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40021,41.0,41.0,59.0,0,calibration,
real_matbench_expt_gap,gp_ucb,40021,91.25,49.7692,8.75,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40021,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40021,53.125,46.5962,46.875,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40021,53.125,47.9327,46.875,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40021,41.0,41.0,59.0,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40022,31.25,31.25,68.75,0,calibration,
real_matbench_expt_gap,gp_ucb,40022,31.25,31.25,68.75,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40022,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40022,44.75,36.0,55.25,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40022,100.0,58.7019,0.0,1,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40022,100.0,63.7308,0.0,1,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40023,86.875,50.5385,13.125,0,calibration,
real_matbench_expt_gap,gp_ucb,40023,40.75,37.1346,59.25,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40023,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40023,44.75,33.8462,55.25,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40023,100.0,69.0,0.0,1,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40023,59.5,37.5865,40.5,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40024,38.75,30.9423,61.25,0,calibration,
real_matbench_expt_gap,gp_ucb,40024,38.75,30.9423,61.25,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40024,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40024,100.0,88.9038,0.0,1,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40024,38.75,27.0962,61.25,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40024,82.5,42.4038,17.5,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40025,38.75,25.25,61.25,0,calibration,
real_matbench_expt_gap,gp_ucb,40025,38.75,28.25,61.25,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40025,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40025,100.0,74.5865,0.0,1,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40025,100.0,66.1923,0.0,1,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40025,100.0,66.1923,0.0,1,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40026,33.75,23.4231,66.25,0,calibration,
real_matbench_expt_gap,gp_ucb,40026,63.75,35.7404,36.25,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40026,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40026,47.0,23.6538,53.0,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40026,41.25,30.0673,58.75,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40026,41.25,30.0673,58.75,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40027,33.75,24.25,66.25,0,calibration,
real_matbench_expt_gap,gp_ucb,40027,33.75,24.25,66.25,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40027,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40027,100.0,54.3365,0.0,1,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40027,100.0,45.7692,0.0,1,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40027,41.25,24.375,58.75,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40028,42.5,35.5769,57.5,0,calibration,
real_matbench_expt_gap,gp_ucb,40028,42.5,34.8077,57.5,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40028,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40028,46.25,34.0385,53.75,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40028,32.5,31.6442,67.5,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40028,41.875,34.6635,58.125,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40029,25.0,8.0385,75.0,0,calibration,
real_matbench_expt_gap,gp_ucb,40029,100.0,31.5962,0.0,1,calibration,
real_matbench_expt_gap,llm_transfer_router,40029,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40029,36.125,19.9327,63.875,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40029,32.5,20.0577,67.5,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40029,32.5,20.0577,67.5,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40030,55.875,40.0962,44.125,0,calibration,
real_matbench_expt_gap,gp_ucb,40030,55.625,40.4519,44.375,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40030,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40030,44.75,32.0865,55.25,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40030,75.0,41.9615,25.0,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40030,55.625,40.4519,44.375,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40031,28.75,12.8077,71.25,0,calibration,
real_matbench_expt_gap,gp_ucb,40031,28.75,14.6442,71.25,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40031,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40031,52.5,23.2692,47.5,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40031,59.5,20.0962,40.5,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40031,28.75,14.2115,71.25,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40032,42.5,33.0288,57.5,0,calibration,
real_matbench_expt_gap,gp_ucb,40032,42.5,30.6731,57.5,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40032,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40032,41.25,28.3269,58.75,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40032,15.5,9.5,84.5,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40032,42.5,33.0288,57.5,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40033,48.75,47.5962,51.25,0,calibration,
real_matbench_expt_gap,gp_ucb,40033,48.75,47.9808,51.25,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40033,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40033,53.125,36.6827,46.875,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40033,48.75,48.75,51.25,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40033,48.75,47.9808,51.25,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40034,100.0,54.6154,0.0,1,calibration,
real_matbench_expt_gap,gp_ucb,40034,100.0,37.6154,0.0,1,calibration,
real_matbench_expt_gap,llm_transfer_router,40034,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40034,48.75,21.0577,51.25,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40034,100.0,37.625,0.0,1,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40034,100.0,37.6154,0.0,1,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40035,33.75,16.8269,66.25,0,calibration,
real_matbench_expt_gap,gp_ucb,40035,63.75,30.8365,36.25,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40035,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40035,63.75,21.0577,36.25,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40035,52.5,27.7596,47.5,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40035,52.5,28.625,47.5,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40036,45.125,30.9327,54.875,0,calibration,
real_matbench_expt_gap,gp_ucb,40036,52.125,36.4327,47.875,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40036,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40036,100.0,43.7596,0.0,1,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40036,52.125,38.2212,47.875,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40036,52.125,36.4327,47.875,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40037,40.625,40.625,59.375,0,calibration,
real_matbench_expt_gap,gp_ucb,40037,91.25,73.0769,8.75,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40037,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40037,100.0,79.3654,0.0,1,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40037,46.75,45.9808,53.25,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40037,70.0,49.6635,30.0,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40038,54.875,54.875,45.125,0,calibration,
real_matbench_expt_gap,gp_ucb,40038,54.875,54.875,45.125,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40038,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40038,61.75,60.1635,38.25,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40038,100.0,88.4712,0.0,1,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,40038,61.75,58.0481,38.25,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,40039,53.125,50.9712,46.875,0,calibration,
real_matbench_expt_gap,gp_ucb,40039,53.125,50.9712,46.875,0,calibration,
real_matbench_expt_gap,llm_transfer_router,40039,100.0,98.8462,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,40039,91.25,86.5,8.75,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,40039,68.75,44.875,31.25,0,calibration,
