target_dataset,mode,seed,initial_observations,reveal_rounds,initial_candidate_ids,source_datasets,final_best,best_so_far_auc,simple_regret,top10_hit
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94079,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_007;baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_004,,11.9909,9.1179,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94080,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_007;baumgartner_cn_morpholine_tbubrettphos_preliminary_000;baumgartner_cn_morpholine_tbubrettphos_preliminary_004,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94081,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_010;baumgartner_cn_morpholine_tbubrettphos_preliminary_002;baumgartner_cn_morpholine_tbubrettphos_preliminary_001,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94082,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_007;baumgartner_cn_morpholine_tbubrettphos_preliminary_004;baumgartner_cn_morpholine_tbubrettphos_preliminary_006,,11.9909,8.26312,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94083,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_002;baumgartner_cn_morpholine_tbubrettphos_preliminary_009;baumgartner_cn_morpholine_tbubrettphos_preliminary_000,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94084,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_003;baumgartner_cn_morpholine_tbubrettphos_preliminary_010,,11.9909,11.25895,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94085,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_010;baumgartner_cn_morpholine_tbubrettphos_preliminary_008;baumgartner_cn_morpholine_tbubrettphos_preliminary_002,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94086,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_000;baumgartner_cn_morpholine_tbubrettphos_preliminary_001,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94087,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_008;baumgartner_cn_morpholine_tbubrettphos_preliminary_001;baumgartner_cn_morpholine_tbubrettphos_preliminary_006,,11.9909,9.56943,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94088,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_000;baumgartner_cn_morpholine_tbubrettphos_preliminary_006;baumgartner_cn_morpholine_tbubrettphos_preliminary_002,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94089,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_004;baumgartner_cn_morpholine_tbubrettphos_preliminary_002;baumgartner_cn_morpholine_tbubrettphos_preliminary_007,,11.9909,11.60643,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94090,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_002;baumgartner_cn_morpholine_tbubrettphos_preliminary_010;baumgartner_cn_morpholine_tbubrettphos_preliminary_004,,11.9909,11.60643,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94091,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_001;baumgartner_cn_morpholine_tbubrettphos_preliminary_009;baumgartner_cn_morpholine_tbubrettphos_preliminary_003,,11.9909,9.56943,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94092,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_000;baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_008,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94093,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_008;baumgartner_cn_morpholine_tbubrettphos_preliminary_010;baumgartner_cn_morpholine_tbubrettphos_preliminary_002,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94094,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_003;baumgartner_cn_morpholine_tbubrettphos_preliminary_010;baumgartner_cn_morpholine_tbubrettphos_preliminary_004,,11.9909,10.527,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94095,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_001;baumgartner_cn_morpholine_tbubrettphos_preliminary_007;baumgartner_cn_morpholine_tbubrettphos_preliminary_000,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94096,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_009;baumgartner_cn_morpholine_tbubrettphos_preliminary_007;baumgartner_cn_morpholine_tbubrettphos_preliminary_006,,11.9909,8.26312,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94097,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_010;baumgartner_cn_morpholine_tbubrettphos_preliminary_000;baumgartner_cn_morpholine_tbubrettphos_preliminary_003,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94098,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_000;baumgartner_cn_morpholine_tbubrettphos_preliminary_002;baumgartner_cn_morpholine_tbubrettphos_preliminary_009,,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_random_initial,94099,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_003;baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_008,,11.9909,9.54679,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,target_gp_space_filling,-1,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_002;baumgartner_cn_morpholine_tbubrettphos_preliminary_006;baumgartner_cn_morpholine_tbubrettphos_preliminary_004,,11.9909,11.60643,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,multisource_diverse_warmstart,-1,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_000;baumgartner_cn_morpholine_tbubrettphos_preliminary_001,real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_benzamide_tbubrettphos;real_baumgartner_cn_phenethylamine_tbubrettphos,11.9909,11.9909,0.0,1
real_baumgartner_cn_morpholine_tbubrettphos_preliminary,development_selected_route,-1,3,10,baumgartner_cn_morpholine_tbubrettphos_preliminary_005;baumgartner_cn_morpholine_tbubrettphos_preliminary_000;baumgartner_cn_morpholine_tbubrettphos_preliminary_001,real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_benzamide_tbubrettphos;real_baumgartner_cn_phenethylamine_tbubrettphos,11.9909,11.9909,0.0,1
