target_dataset,mode,seed,initial_observations,reveal_rounds,initial_candidate_ids,source_datasets,final_best,best_so_far_auc,simple_regret,top10_hit
real_baumgartner_cn_benzamide_tbuxphos,warmstart_all_0.85,-1,3,10,baumgartner_cn_benzamide_tbuxphos_014;baumgartner_cn_benzamide_tbuxphos_004;baumgartner_cn_benzamide_tbuxphos_003,real_baumgartner_cn_aniline_ephos;real_baumgartner_cn_aniline_tbuxphos;real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_aniline_alphos;real_baumgartner_cn_benzamide_tbubrettphos;real_baumgartner_cn_benzamide_alphos;real_baumgartner_cn_phenethylamine_tbuxphos;real_baumgartner_cn_phenethylamine_tbubrettphos,25.8976,25.71951,0.0,1
real_baumgartner_cn_benzamide_tbuxphos,warmstart_same_substrate_then_precatalyst_0.40,-1,3,10,baumgartner_cn_benzamide_tbuxphos_014;baumgartner_cn_benzamide_tbuxphos_028;baumgartner_cn_benzamide_tbuxphos_027,real_baumgartner_cn_benzamide_tbubrettphos;real_baumgartner_cn_benzamide_alphos,25.8976,25.8976,0.0,1
real_baumgartner_cn_benzamide_tbuxphos,warmstart_same_substrate_then_precatalyst_0.70,-1,3,10,baumgartner_cn_benzamide_tbuxphos_014;baumgartner_cn_benzamide_tbuxphos_004;baumgartner_cn_benzamide_tbuxphos_002,real_baumgartner_cn_benzamide_tbubrettphos;real_baumgartner_cn_benzamide_alphos,25.8976,25.71951,0.0,1
real_baumgartner_cn_benzamide_tbuxphos,warmstart_same_substrate_then_precatalyst_0.85,-1,3,10,baumgartner_cn_benzamide_tbuxphos_014;baumgartner_cn_benzamide_tbuxphos_004;baumgartner_cn_benzamide_tbuxphos_003,real_baumgartner_cn_benzamide_tbubrettphos;real_baumgartner_cn_benzamide_alphos,25.8976,25.71951,0.0,1
real_baumgartner_cn_benzamide_tbuxphos,warmstart_same_precatalyst_then_substrate_0.70,-1,3,10,baumgartner_cn_benzamide_tbuxphos_014;baumgartner_cn_benzamide_tbuxphos_011;baumgartner_cn_benzamide_tbuxphos_017,real_baumgartner_cn_aniline_tbuxphos;real_baumgartner_cn_phenethylamine_tbuxphos,25.8976,25.71951,0.0,1
real_baumgartner_cn_benzamide_tbuxphos,warmstart_same_precatalyst_then_substrate_0.85,-1,3,10,baumgartner_cn_benzamide_tbuxphos_014;baumgartner_cn_benzamide_tbuxphos_004;baumgartner_cn_benzamide_tbuxphos_003,real_baumgartner_cn_aniline_tbuxphos;real_baumgartner_cn_phenethylamine_tbuxphos,25.8976,25.71951,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90000,3,10,baumgartner_cn_benzamide_tbubrettphos_022;baumgartner_cn_benzamide_tbubrettphos_007;baumgartner_cn_benzamide_tbubrettphos_020,,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90001,3,10,baumgartner_cn_benzamide_tbubrettphos_000;baumgartner_cn_benzamide_tbubrettphos_007;baumgartner_cn_benzamide_tbubrettphos_025,,97.9373,86.73075,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90002,3,10,baumgartner_cn_benzamide_tbubrettphos_017;baumgartner_cn_benzamide_tbubrettphos_008;baumgartner_cn_benzamide_tbubrettphos_023,,97.9373,97.80782,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90003,3,10,baumgartner_cn_benzamide_tbubrettphos_010;baumgartner_cn_benzamide_tbubrettphos_025;baumgartner_cn_benzamide_tbubrettphos_007,,97.9373,88.10142,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90004,3,10,baumgartner_cn_benzamide_tbubrettphos_004;baumgartner_cn_benzamide_tbubrettphos_025;baumgartner_cn_benzamide_tbubrettphos_006,,97.9373,86.73075,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90005,3,10,baumgartner_cn_benzamide_tbubrettphos_008;baumgartner_cn_benzamide_tbubrettphos_016;baumgartner_cn_benzamide_tbubrettphos_004,,97.9373,88.20603,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90006,3,10,baumgartner_cn_benzamide_tbubrettphos_002;baumgartner_cn_benzamide_tbubrettphos_011;baumgartner_cn_benzamide_tbubrettphos_025,,97.9373,90.67519,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90007,3,10,baumgartner_cn_benzamide_tbubrettphos_002;baumgartner_cn_benzamide_tbubrettphos_005;baumgartner_cn_benzamide_tbubrettphos_022,,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90008,3,10,baumgartner_cn_benzamide_tbubrettphos_020;baumgartner_cn_benzamide_tbubrettphos_012;baumgartner_cn_benzamide_tbubrettphos_005,,97.9373,97.80811,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90009,3,10,baumgartner_cn_benzamide_tbubrettphos_003;baumgartner_cn_benzamide_tbubrettphos_017;baumgartner_cn_benzamide_tbubrettphos_006,,97.9373,78.06011,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90010,3,10,baumgartner_cn_benzamide_tbubrettphos_002;baumgartner_cn_benzamide_tbubrettphos_013;baumgartner_cn_benzamide_tbubrettphos_020,,97.9373,85.09499,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90011,3,10,baumgartner_cn_benzamide_tbubrettphos_009;baumgartner_cn_benzamide_tbubrettphos_002;baumgartner_cn_benzamide_tbubrettphos_000,,97.9373,97.54331,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90012,3,10,baumgartner_cn_benzamide_tbubrettphos_008;baumgartner_cn_benzamide_tbubrettphos_002;baumgartner_cn_benzamide_tbubrettphos_004,,97.9373,90.88019,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90013,3,10,baumgartner_cn_benzamide_tbubrettphos_006;baumgartner_cn_benzamide_tbubrettphos_023;baumgartner_cn_benzamide_tbubrettphos_002,,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90014,3,10,baumgartner_cn_benzamide_tbubrettphos_010;baumgartner_cn_benzamide_tbubrettphos_003;baumgartner_cn_benzamide_tbubrettphos_023,,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90015,3,10,baumgartner_cn_benzamide_tbubrettphos_006;baumgartner_cn_benzamide_tbubrettphos_017;baumgartner_cn_benzamide_tbubrettphos_016,,97.9373,86.99215,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90016,3,10,baumgartner_cn_benzamide_tbubrettphos_002;baumgartner_cn_benzamide_tbubrettphos_007;baumgartner_cn_benzamide_tbubrettphos_019,,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90017,3,10,baumgartner_cn_benzamide_tbubrettphos_012;baumgartner_cn_benzamide_tbubrettphos_009;baumgartner_cn_benzamide_tbubrettphos_025,,97.9373,96.75533,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90018,3,10,baumgartner_cn_benzamide_tbubrettphos_016;baumgartner_cn_benzamide_tbubrettphos_025;baumgartner_cn_benzamide_tbubrettphos_004,,97.9373,86.73075,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90019,3,10,baumgartner_cn_benzamide_tbubrettphos_008;baumgartner_cn_benzamide_tbubrettphos_018;baumgartner_cn_benzamide_tbubrettphos_010,,97.9373,96.75533,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90020,3,10,baumgartner_cn_benzamide_tbubrettphos_016;baumgartner_cn_benzamide_tbubrettphos_003;baumgartner_cn_benzamide_tbubrettphos_009,,97.9373,97.14932,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90021,3,10,baumgartner_cn_benzamide_tbubrettphos_005;baumgartner_cn_benzamide_tbubrettphos_016;baumgartner_cn_benzamide_tbubrettphos_007,,97.9373,97.80811,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90022,3,10,baumgartner_cn_benzamide_tbubrettphos_006;baumgartner_cn_benzamide_tbubrettphos_011;baumgartner_cn_benzamide_tbubrettphos_023,,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90023,3,10,baumgartner_cn_benzamide_tbubrettphos_003;baumgartner_cn_benzamide_tbubrettphos_012;baumgartner_cn_benzamide_tbubrettphos_007,,97.9373,96.36134,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90024,3,10,baumgartner_cn_benzamide_tbubrettphos_005;baumgartner_cn_benzamide_tbubrettphos_018;baumgartner_cn_benzamide_tbubrettphos_013,,97.9373,97.89414,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90025,3,10,baumgartner_cn_benzamide_tbubrettphos_012;baumgartner_cn_benzamide_tbubrettphos_009;baumgartner_cn_benzamide_tbubrettphos_023,,97.9373,97.89414,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90026,3,10,baumgartner_cn_benzamide_tbubrettphos_004;baumgartner_cn_benzamide_tbubrettphos_022;baumgartner_cn_benzamide_tbubrettphos_019,,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90027,3,10,baumgartner_cn_benzamide_tbubrettphos_006;baumgartner_cn_benzamide_tbubrettphos_008;baumgartner_cn_benzamide_tbubrettphos_022,,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90028,3,10,baumgartner_cn_benzamide_tbubrettphos_002;baumgartner_cn_benzamide_tbubrettphos_016;baumgartner_cn_benzamide_tbubrettphos_010,,97.9373,90.88019,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_random_initial,90029,3,10,baumgartner_cn_benzamide_tbubrettphos_016;baumgartner_cn_benzamide_tbubrettphos_005;baumgartner_cn_benzamide_tbubrettphos_012,,97.9373,95.02963,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,target_gp_space_filling,-1,3,10,baumgartner_cn_benzamide_tbubrettphos_008;baumgartner_cn_benzamide_tbubrettphos_009;baumgartner_cn_benzamide_tbubrettphos_007,,97.9373,96.75533,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,warmstart_all_0.40,-1,3,10,baumgartner_cn_benzamide_tbubrettphos_019;baumgartner_cn_benzamide_tbubrettphos_026;baumgartner_cn_benzamide_tbubrettphos_013,real_baumgartner_cn_aniline_ephos;real_baumgartner_cn_aniline_tbuxphos;real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_aniline_alphos;real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_alphos;real_baumgartner_cn_phenethylamine_tbuxphos;real_baumgartner_cn_phenethylamine_tbubrettphos,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,warmstart_all_0.70,-1,3,10,baumgartner_cn_benzamide_tbubrettphos_019;baumgartner_cn_benzamide_tbubrettphos_011;baumgartner_cn_benzamide_tbubrettphos_000,real_baumgartner_cn_aniline_ephos;real_baumgartner_cn_aniline_tbuxphos;real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_aniline_alphos;real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_alphos;real_baumgartner_cn_phenethylamine_tbuxphos;real_baumgartner_cn_phenethylamine_tbubrettphos,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,warmstart_all_0.85,-1,3,10,baumgartner_cn_benzamide_tbubrettphos_019;baumgartner_cn_benzamide_tbubrettphos_011;baumgartner_cn_benzamide_tbubrettphos_000,real_baumgartner_cn_aniline_ephos;real_baumgartner_cn_aniline_tbuxphos;real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_aniline_alphos;real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_alphos;real_baumgartner_cn_phenethylamine_tbuxphos;real_baumgartner_cn_phenethylamine_tbubrettphos,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,warmstart_same_substrate_then_precatalyst_0.40,-1,3,10,baumgartner_cn_benzamide_tbubrettphos_019;baumgartner_cn_benzamide_tbubrettphos_013;baumgartner_cn_benzamide_tbubrettphos_026,real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_alphos,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,warmstart_same_substrate_then_precatalyst_0.70,-1,3,10,baumgartner_cn_benzamide_tbubrettphos_019;baumgartner_cn_benzamide_tbubrettphos_013;baumgartner_cn_benzamide_tbubrettphos_010,real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_alphos,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,warmstart_same_substrate_then_precatalyst_0.85,-1,3,10,baumgartner_cn_benzamide_tbubrettphos_019;baumgartner_cn_benzamide_tbubrettphos_007;baumgartner_cn_benzamide_tbubrettphos_000,real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_alphos,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,warmstart_same_precatalyst_then_substrate_0.70,-1,3,10,baumgartner_cn_benzamide_tbubrettphos_019;baumgartner_cn_benzamide_tbubrettphos_007;baumgartner_cn_benzamide_tbubrettphos_004,real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_phenethylamine_tbubrettphos,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_tbubrettphos,warmstart_same_precatalyst_then_substrate_0.85,-1,3,10,baumgartner_cn_benzamide_tbubrettphos_019;baumgartner_cn_benzamide_tbubrettphos_011;baumgartner_cn_benzamide_tbubrettphos_000,real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_phenethylamine_tbubrettphos,97.9373,97.9373,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90000,3,10,baumgartner_cn_benzamide_alphos_002;baumgartner_cn_benzamide_alphos_012;baumgartner_cn_benzamide_alphos_016,,67.3272,67.3272,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90001,3,10,baumgartner_cn_benzamide_alphos_000;baumgartner_cn_benzamide_alphos_009;baumgartner_cn_benzamide_alphos_003,,67.3272,58.97796,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90002,3,10,baumgartner_cn_benzamide_alphos_024;baumgartner_cn_benzamide_alphos_012;baumgartner_cn_benzamide_alphos_017,,67.3272,67.3272,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90003,3,10,baumgartner_cn_benzamide_alphos_009;baumgartner_cn_benzamide_alphos_023;baumgartner_cn_benzamide_alphos_015,,67.3272,65.29972,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90004,3,10,baumgartner_cn_benzamide_alphos_007;baumgartner_cn_benzamide_alphos_003;baumgartner_cn_benzamide_alphos_023,,67.3272,66.31346,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90005,3,10,baumgartner_cn_benzamide_alphos_005;baumgartner_cn_benzamide_alphos_016;baumgartner_cn_benzamide_alphos_015,,67.3272,64.28598,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90006,3,10,baumgartner_cn_benzamide_alphos_015;baumgartner_cn_benzamide_alphos_000;baumgartner_cn_benzamide_alphos_010,,67.3272,57.8779,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90007,3,10,baumgartner_cn_benzamide_alphos_007;baumgartner_cn_benzamide_alphos_012;baumgartner_cn_benzamide_alphos_000,,67.3272,67.3272,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90008,3,10,baumgartner_cn_benzamide_alphos_005;baumgartner_cn_benzamide_alphos_007;baumgartner_cn_benzamide_alphos_024,,67.3272,67.24594,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90009,3,10,baumgartner_cn_benzamide_alphos_002;baumgartner_cn_benzamide_alphos_008;baumgartner_cn_benzamide_alphos_003,,67.3272,47.13667,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90010,3,10,baumgartner_cn_benzamide_alphos_010;baumgartner_cn_benzamide_alphos_005;baumgartner_cn_benzamide_alphos_009,,67.3272,63.8176,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90011,3,10,baumgartner_cn_benzamide_alphos_021;baumgartner_cn_benzamide_alphos_016;baumgartner_cn_benzamide_alphos_000,,67.3272,67.3272,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90012,3,10,baumgartner_cn_benzamide_alphos_005;baumgartner_cn_benzamide_alphos_008;baumgartner_cn_benzamide_alphos_024,,67.3272,67.08342,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90013,3,10,baumgartner_cn_benzamide_alphos_002;baumgartner_cn_benzamide_alphos_008;baumgartner_cn_benzamide_alphos_011,,67.3272,56.52994,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90014,3,10,baumgartner_cn_benzamide_alphos_002;baumgartner_cn_benzamide_alphos_012;baumgartner_cn_benzamide_alphos_023,,67.3272,67.3272,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90015,3,10,baumgartner_cn_benzamide_alphos_015;baumgartner_cn_benzamide_alphos_024;baumgartner_cn_benzamide_alphos_012,,67.3272,67.3272,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90016,3,10,baumgartner_cn_benzamide_alphos_005;baumgartner_cn_benzamide_alphos_002;baumgartner_cn_benzamide_alphos_012,,67.3272,67.3272,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90017,3,10,baumgartner_cn_benzamide_alphos_015;baumgartner_cn_benzamide_alphos_007;baumgartner_cn_benzamide_alphos_016,,67.3272,61.67142,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90018,3,10,baumgartner_cn_benzamide_alphos_015;baumgartner_cn_benzamide_alphos_017;baumgartner_cn_benzamide_alphos_008,,67.3272,60.88082,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90019,3,10,baumgartner_cn_benzamide_alphos_021;baumgartner_cn_benzamide_alphos_011;baumgartner_cn_benzamide_alphos_010,,67.3272,60.84019,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90020,3,10,baumgartner_cn_benzamide_alphos_007;baumgartner_cn_benzamide_alphos_010;baumgartner_cn_benzamide_alphos_002,,67.3272,63.19098,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90021,3,10,baumgartner_cn_benzamide_alphos_009;baumgartner_cn_benzamide_alphos_016;baumgartner_cn_benzamide_alphos_021,,67.3272,67.3272,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90022,3,10,baumgartner_cn_benzamide_alphos_003;baumgartner_cn_benzamide_alphos_009;baumgartner_cn_benzamide_alphos_015,,67.3272,58.97796,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90023,3,10,baumgartner_cn_benzamide_alphos_024;baumgartner_cn_benzamide_alphos_008;baumgartner_cn_benzamide_alphos_016,,67.3272,67.08342,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90024,3,10,baumgartner_cn_benzamide_alphos_000;baumgartner_cn_benzamide_alphos_003;baumgartner_cn_benzamide_alphos_011,,67.3272,67.28657,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90025,3,10,baumgartner_cn_benzamide_alphos_002;baumgartner_cn_benzamide_alphos_021;baumgartner_cn_benzamide_alphos_007,,67.3272,67.24594,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90026,3,10,baumgartner_cn_benzamide_alphos_015;baumgartner_cn_benzamide_alphos_016;baumgartner_cn_benzamide_alphos_017,,67.3272,64.10401,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90027,3,10,baumgartner_cn_benzamide_alphos_010;baumgartner_cn_benzamide_alphos_015;baumgartner_cn_benzamide_alphos_012,,67.3272,67.3272,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90028,3,10,baumgartner_cn_benzamide_alphos_023;baumgartner_cn_benzamide_alphos_011;baumgartner_cn_benzamide_alphos_024,,67.3272,67.3272,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_random_initial,90029,3,10,baumgartner_cn_benzamide_alphos_021;baumgartner_cn_benzamide_alphos_007;baumgartner_cn_benzamide_alphos_009,,67.3272,64.10401,0.0,1
real_baumgartner_cn_benzamide_alphos,target_gp_space_filling,-1,3,10,baumgartner_cn_benzamide_alphos_024;baumgartner_cn_benzamide_alphos_003;baumgartner_cn_benzamide_alphos_017,,67.3272,67.24594,0.0,1
real_baumgartner_cn_benzamide_alphos,warmstart_all_0.40,-1,3,10,baumgartner_cn_benzamide_alphos_024;baumgartner_cn_benzamide_alphos_021;baumgartner_cn_benzamide_alphos_016,real_baumgartner_cn_aniline_ephos;real_baumgartner_cn_aniline_tbuxphos;real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_aniline_alphos;real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_tbubrettphos;real_baumgartner_cn_phenethylamine_tbuxphos;real_baumgartner_cn_phenethylamine_tbubrettphos,67.3272,67.3272,0.0,1
real_baumgartner_cn_benzamide_alphos,warmstart_all_0.70,-1,3,10,baumgartner_cn_benzamide_alphos_024;baumgartner_cn_benzamide_alphos_021;baumgartner_cn_benzamide_alphos_023,real_baumgartner_cn_aniline_ephos;real_baumgartner_cn_aniline_tbuxphos;real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_aniline_alphos;real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_tbubrettphos;real_baumgartner_cn_phenethylamine_tbuxphos;real_baumgartner_cn_phenethylamine_tbubrettphos,67.3272,67.28657,0.0,1
real_baumgartner_cn_benzamide_alphos,warmstart_all_0.85,-1,3,10,baumgartner_cn_benzamide_alphos_024;baumgartner_cn_benzamide_alphos_003;baumgartner_cn_benzamide_alphos_021,real_baumgartner_cn_aniline_ephos;real_baumgartner_cn_aniline_tbuxphos;real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_aniline_alphos;real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_tbubrettphos;real_baumgartner_cn_phenethylamine_tbuxphos;real_baumgartner_cn_phenethylamine_tbubrettphos,67.3272,67.28657,0.0,1
real_baumgartner_cn_benzamide_alphos,warmstart_same_substrate_then_precatalyst_0.40,-1,3,10,baumgartner_cn_benzamide_alphos_024;baumgartner_cn_benzamide_alphos_021;baumgartner_cn_benzamide_alphos_012,real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_tbubrettphos,67.3272,67.3272,0.0,1
real_baumgartner_cn_benzamide_alphos,warmstart_same_substrate_then_precatalyst_0.70,-1,3,10,baumgartner_cn_benzamide_alphos_024;baumgartner_cn_benzamide_alphos_021;baumgartner_cn_benzamide_alphos_023,real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_tbubrettphos,67.3272,67.28657,0.0,1
real_baumgartner_cn_benzamide_alphos,warmstart_same_substrate_then_precatalyst_0.85,-1,3,10,baumgartner_cn_benzamide_alphos_024;baumgartner_cn_benzamide_alphos_003;baumgartner_cn_benzamide_alphos_021,real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_tbubrettphos,67.3272,67.28657,0.0,1
real_baumgartner_cn_benzamide_alphos,warmstart_same_precatalyst_then_substrate_0.70,-1,3,10,baumgartner_cn_benzamide_alphos_024;baumgartner_cn_benzamide_alphos_007;baumgartner_cn_benzamide_alphos_021,real_baumgartner_cn_aniline_alphos,67.3272,67.28657,0.0,1
real_baumgartner_cn_benzamide_alphos,warmstart_same_precatalyst_then_substrate_0.85,-1,3,10,baumgartner_cn_benzamide_alphos_024;baumgartner_cn_benzamide_alphos_007;baumgartner_cn_benzamide_alphos_021,real_baumgartner_cn_aniline_alphos,67.3272,67.28657,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90000,3,10,baumgartner_cn_phenethylamine_tbuxphos_006;baumgartner_cn_phenethylamine_tbuxphos_013;baumgartner_cn_phenethylamine_tbuxphos_004,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90001,3,10,baumgartner_cn_phenethylamine_tbuxphos_026;baumgartner_cn_phenethylamine_tbuxphos_021;baumgartner_cn_phenethylamine_tbuxphos_013,,100.0,97.87629,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90002,3,10,baumgartner_cn_phenethylamine_tbuxphos_034;baumgartner_cn_phenethylamine_tbuxphos_028;baumgartner_cn_phenethylamine_tbuxphos_011,,100.0,99.1664,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90003,3,10,baumgartner_cn_phenethylamine_tbuxphos_008;baumgartner_cn_phenethylamine_tbuxphos_012;baumgartner_cn_phenethylamine_tbuxphos_019,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90004,3,10,baumgartner_cn_phenethylamine_tbuxphos_000;baumgartner_cn_phenethylamine_tbuxphos_019;baumgartner_cn_phenethylamine_tbuxphos_016,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90005,3,10,baumgartner_cn_phenethylamine_tbuxphos_006;baumgartner_cn_phenethylamine_tbuxphos_009;baumgartner_cn_phenethylamine_tbuxphos_013,,100.0,98.82532,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90006,3,10,baumgartner_cn_phenethylamine_tbuxphos_028;baumgartner_cn_phenethylamine_tbuxphos_012;baumgartner_cn_phenethylamine_tbuxphos_027,,100.0,99.82774,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90007,3,10,baumgartner_cn_phenethylamine_tbuxphos_015;baumgartner_cn_phenethylamine_tbuxphos_023;baumgartner_cn_phenethylamine_tbuxphos_013,,100.0,99.49879,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90008,3,10,baumgartner_cn_phenethylamine_tbuxphos_011;baumgartner_cn_phenethylamine_tbuxphos_019;baumgartner_cn_phenethylamine_tbuxphos_015,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90009,3,10,baumgartner_cn_phenethylamine_tbuxphos_030;baumgartner_cn_phenethylamine_tbuxphos_001;baumgartner_cn_phenethylamine_tbuxphos_004,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90010,3,10,baumgartner_cn_phenethylamine_tbuxphos_003;baumgartner_cn_phenethylamine_tbuxphos_032;baumgartner_cn_phenethylamine_tbuxphos_010,,100.0,44.0989,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,90011,3,10,baumgartner_cn_phenethylamine_tbuxphos_020;baumgartner_cn_phenethylamine_tbuxphos_028;baumgartner_cn_phenethylamine_tbuxphos_030,,100.0,100.0,0.0,1
