dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_buchwald_hartwig,transfer_gate_v1,14,98.8492,98.8492,1.1508,1,0,0,0,7,23443,0,0,96,0.486,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,14,98.8492,98.8492,1.1508,1,0,0,0,7,3394,0,0,96,0.486,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,14,98.8492,98.8492,1.1508,1,7,0,0,10,39455,0,0,96,0.2559,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,14,98.8492,98.8492,1.1508,1,0,0,0,10,1750,0,0,96,0.2559,0.5,0
real_buchwald_hartwig,llm_transfer_gate_v1,14,98.8492,98.8492,1.1508,1,0,0,0,0,0,7,0,96,0.486,0.5,0
real_buchwald_hartwig,llm_audit_transfer_gate_v1,14,98.8492,98.8492,1.1508,1,0,0,0,7,23443,0,0,96,0.486,0.5,0
real_buchwald_hartwig,incumbent,15,86.1982,82.8876,13.8018,0,0,0,0,0,0,0,0,96,0.3975,0.5,0
real_buchwald_hartwig,transfer_gate_v1,15,92.659,83.4798,7.341,0,1,1,0,7,25903,0,0,96,0.3975,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,15,86.1982,82.8876,13.8018,0,0,0,0,7,3078,0,0,96,0.3975,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,15,53.665,53.665,46.335,0,10,6,0,10,39455,0,0,96,0.2595,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,15,53.665,53.665,46.335,0,10,6,0,10,2585,0,0,96,0.2595,0.5,0
real_buchwald_hartwig,llm_transfer_gate_v1,15,86.1982,82.8876,13.8018,0,0,0,0,0,0,7,0,96,0.3975,0.5,0
real_buchwald_hartwig,llm_audit_transfer_gate_v1,15,86.1982,82.8876,13.8018,0,0,0,0,7,25903,2,0,96,0.3975,0.5,0
real_buchwald_hartwig,incumbent,16,70.6299,70.6299,29.3701,0,0,0,0,0,0,0,0,96,0.4634,0.5,0
real_buchwald_hartwig,transfer_gate_v1,16,70.6299,70.6299,29.3701,0,5,2,0,7,23023,0,0,96,0.4634,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,16,70.6299,70.6299,29.3701,0,1,0,0,7,2109,0,0,96,0.4634,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,16,70.6299,70.6299,29.3701,0,8,8,0,10,39455,0,0,96,0.2492,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,16,70.6299,70.6299,29.3701,0,0,0,0,0,0,0,0,96,0.2492,0.5,0
real_buchwald_hartwig,llm_transfer_gate_v1,16,70.6299,70.6299,29.3701,0,0,0,0,0,0,7,0,96,0.4634,0.5,0
real_buchwald_hartwig,llm_audit_transfer_gate_v1,16,70.6299,70.6299,29.3701,0,0,0,2,7,22187,4,0,96,0.4634,0.5,0
real_buchwald_hartwig,incumbent,17,93.1012,87.4297,6.8988,0,0,0,0,0,0,0,0,96,0.4445,0.5,0
real_buchwald_hartwig,transfer_gate_v1,17,93.1012,87.4297,6.8988,0,0,0,0,7,27608,0,0,96,0.4445,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,17,93.1012,87.4297,6.8988,0,0,0,0,7,2856,0,0,96,0.4445,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,17,73.5836,73.5836,26.4164,0,10,10,0,10,39455,0,0,96,0.2581,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,17,73.5836,73.5836,26.4164,0,10,10,0,10,2585,0,0,96,0.2581,0.5,0
real_buchwald_hartwig,llm_transfer_gate_v1,17,93.1012,87.4297,6.8988,0,0,0,0,0,0,7,0,96,0.4445,0.5,0
real_buchwald_hartwig,llm_audit_transfer_gate_v1,17,93.1012,87.4297,6.8988,0,0,0,0,7,27608,0,0,96,0.4445,0.5,0
real_buchwald_hartwig,incumbent,18,98.2872,98.2872,1.7128,1,0,0,0,0,0,0,0,96,0.4018,0.5,0
real_buchwald_hartwig,transfer_gate_v1,18,98.2872,98.2872,1.7128,1,1,1,0,7,22252,0,0,96,0.4018,0.5,0
real_buchwald_hartwig,transfer_strict_gate_v1,18,98.2872,98.2872,1.7128,1,0,0,0,7,3178,0,0,96,0.4018,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_gate_v1,18,98.2872,98.2872,1.7128,1,2,2,0,10,39455,0,0,96,0.2259,0.5,0
real_buchwald_hartwig,transfer_descriptor_value_prior_strict_gate_v1,18,98.2872,98.2872,1.7128,1,0,0,0,0,0,0,0,96,0.2259,0.5,0
