dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,13,94.3893,68.5012,5.6107,0,2,1,0,7,29683,0,0,96,0.2893,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,13,71.182,53.9427,28.818,0,7,3,0,7,301,0,0,96,0.2893,0.5,0
real_suzuki_miyaura,incumbent,14,96.2966,92.4622,3.7034,0,0,0,0,0,0,0,0,96,0.2854,0.5,0
real_suzuki_miyaura,transfer_gate_v1,14,96.2966,92.4622,3.7034,0,5,4,0,7,31003,0,0,96,0.2854,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,14,91.8179,91.8179,8.1821,0,5,4,0,7,3462,0,0,96,0.2854,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,14,96.2966,92.4622,3.7034,0,5,4,0,7,31003,0,0,96,0.2854,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,14,91.8179,91.8179,8.1821,0,5,4,0,7,3462,0,0,96,0.2854,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,14,96.2966,92.4622,3.7034,0,5,4,0,7,31003,0,0,96,0.2854,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,14,91.8179,91.8179,8.1821,0,5,4,0,7,3462,0,0,96,0.2854,0.5,0
real_suzuki_miyaura,incumbent,15,92.7651,86.0158,7.2349,0,0,0,0,0,0,0,0,96,0.283,0.5,0
real_suzuki_miyaura,transfer_gate_v1,15,91.8578,86.687,8.1422,0,4,2,0,7,32378,0,0,96,0.283,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,15,92.7651,86.604,7.2349,0,3,1,0,7,7052,0,0,96,0.283,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,15,91.8578,86.687,8.1422,0,4,2,0,7,32378,0,0,96,0.283,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,15,92.7651,86.604,7.2349,0,3,1,0,7,7052,0,0,96,0.283,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,15,91.8578,86.687,8.1422,0,4,2,0,7,32378,0,0,96,0.283,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,15,92.7651,86.604,7.2349,0,3,1,0,7,7052,0,0,96,0.283,0.5,0
real_suzuki_miyaura,incumbent,16,98.6922,95.8006,1.3078,1,0,0,0,0,0,0,0,96,0.1883,0.5,0
real_suzuki_miyaura,transfer_gate_v1,16,98.6922,95.8006,1.3078,1,0,0,0,7,32037,0,0,96,0.1883,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,16,96.7377,94.8234,3.2623,0,6,5,0,7,973,0,0,96,0.1883,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,16,98.6922,95.8006,1.3078,1,0,0,0,7,32037,0,0,96,0.1883,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,16,96.7377,94.8234,3.2623,0,6,5,0,7,973,0,0,96,0.1883,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,16,98.6922,95.8006,1.3078,1,0,0,0,7,32037,0,0,96,0.1883,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,16,96.7377,94.8234,3.2623,0,6,5,0,7,973,0,0,96,0.1883,0.5,0
real_suzuki_miyaura,incumbent,17,97.4549,96.6879,2.5451,0,0,0,0,0,0,0,0,96,0.2248,0.5,0
real_suzuki_miyaura,transfer_gate_v1,17,97.4616,96.6919,2.5384,0,7,1,0,7,35234,0,0,96,0.2248,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,17,98.5294,97.1197,1.4706,1,7,0,0,7,2646,0,0,96,0.2248,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,17,97.4616,96.6919,2.5384,0,7,1,0,7,35234,0,0,96,0.2248,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,17,98.5294,97.1197,1.4706,1,7,0,0,7,2646,0,0,96,0.2248,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,17,97.4616,96.6919,2.5384,0,7,1,0,7,35234,0,0,96,0.2248,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,17,98.5294,97.1197,1.4706,1,7,0,0,7,2646,0,0,96,0.2248,0.5,0
real_suzuki_miyaura,incumbent,18,94.8183,94.8183,5.1817,0,0,0,0,0,0,0,0,96,0.2448,0.5,0
real_suzuki_miyaura,transfer_gate_v1,18,94.8183,94.8183,5.1817,0,4,2,0,7,33251,0,0,96,0.2448,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,18,94.8183,94.8183,5.1817,0,0,0,0,7,4087,0,0,96,0.2448,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,18,94.8183,94.8183,5.1817,0,4,2,0,7,33251,0,0,96,0.2448,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,18,94.8183,94.8183,5.1817,0,0,0,0,7,4087,0,0,96,0.2448,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,18,94.8183,94.8183,5.1817,0,4,2,0,7,33251,0,0,96,0.2448,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,18,94.8183,94.8183,5.1817,0,0,0,0,7,4087,0,0,96,0.2448,0.5,0
real_suzuki_miyaura,incumbent,19,87.814,85.4643,12.186,0,0,0,0,0,0,0,0,96,0.304,0.5,0
real_suzuki_miyaura,transfer_gate_v1,19,91.9648,89.282,8.0352,0,6,3,0,7,33584,0,0,96,0.304,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,19,83.8978,83.8978,16.1022,0,3,0,0,7,3513,0,0,96,0.304,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,19,91.9648,89.282,8.0352,0,6,3,0,7,33584,0,0,96,0.304,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,19,83.8978,83.8978,16.1022,0,3,0,0,7,3513,0,0,96,0.304,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,19,91.9648,89.282,8.0352,0,6,3,0,7,33584,0,0,96,0.304,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,19,83.8978,83.8978,16.1022,0,3,0,0,7,3513,0,0,96,0.304,0.5,0
real_suzuki_miyaura,incumbent,20,93.4276,90.906,6.5724,0,0,0,0,0,0,0,0,96,0.2611,0.5,0
real_suzuki_miyaura,transfer_gate_v1,20,93.4276,90.906,6.5724,0,4,3,0,7,36931,0,0,96,0.2611,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,20,93.4276,90.906,6.5724,0,1,0,0,7,4806,0,0,96,0.2611,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,20,93.4276,90.906,6.5724,0,4,3,0,7,36931,0,0,96,0.2611,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,20,93.4276,90.906,6.5724,0,1,0,0,7,4806,0,0,96,0.2611,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,20,93.4276,90.906,6.5724,0,4,3,0,7,36931,0,0,96,0.2611,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,20,93.4276,90.906,6.5724,0,1,0,0,7,4806,0,0,96,0.2611,0.5,0
real_suzuki_miyaura,incumbent,21,91.8802,90.492,8.1198,0,0,0,0,0,0,0,0,96,0.1855,0.5,0
real_suzuki_miyaura,transfer_gate_v1,21,94.0778,91.0249,5.9222,0,4,2,0,7,33236,0,0,96,0.1855,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,21,91.8802,90.492,8.1198,0,2,2,0,5,940,0,0,96,0.1855,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,21,94.0778,91.0249,5.9222,0,4,2,0,7,33236,0,0,96,0.1855,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,21,91.8802,90.492,8.1198,0,2,2,0,5,940,0,0,96,0.1855,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,21,94.0778,91.0249,5.9222,0,4,2,0,7,33236,0,0,96,0.1855,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,21,91.8802,90.492,8.1198,0,2,2,0,5,940,0,0,96,0.1855,0.5,0
real_suzuki_miyaura,incumbent,22,91.8179,83.6703,8.1821,0,0,0,0,0,0,0,0,96,0.2507,0.5,0
real_suzuki_miyaura,transfer_gate_v1,22,91.4527,84.8715,8.5473,0,3,1,0,7,32419,0,0,96,0.2507,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,22,91.214,83.6099,8.786,0,1,1,0,6,2137,0,0,96,0.2507,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,22,91.4527,84.8715,8.5473,0,3,1,0,7,32419,0,0,96,0.2507,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,22,91.214,83.6099,8.786,0,1,1,0,6,2137,0,0,96,0.2507,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,22,91.4527,84.8715,8.5473,0,3,1,0,7,32419,0,0,96,0.2507,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,22,91.214,83.6099,8.786,0,1,1,0,6,2137,0,0,96,0.2507,0.5,0
real_suzuki_miyaura,incumbent,23,93.6487,93.6214,6.3513,0,0,0,0,0,0,0,0,96,0.3246,0.5,0
real_suzuki_miyaura,transfer_gate_v1,23,96.1446,94.7927,3.8554,0,7,3,0,7,35275,0,0,96,0.3246,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,23,93.6487,93.6214,6.3513,0,0,0,0,7,5951,0,0,96,0.3246,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,23,96.1446,94.7927,3.8554,0,7,3,0,7,35275,0,0,96,0.3246,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,23,93.6487,93.6214,6.3513,0,0,0,0,7,5951,0,0,96,0.3246,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,23,96.1446,94.7927,3.8554,0,7,3,0,7,35275,0,0,96,0.3246,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,23,93.6487,93.6214,6.3513,0,0,0,0,7,5951,0,0,96,0.3246,0.5,0
real_suzuki_miyaura,incumbent,24,93.0473,93.0473,6.9527,0,0,0,0,0,0,0,0,96,0.2097,0.5,0
real_suzuki_miyaura,transfer_gate_v1,24,93.0473,93.0473,6.9527,0,6,6,0,7,35665,0,0,96,0.2097,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,24,93.0473,93.0473,6.9527,0,1,1,0,7,7247,0,0,96,0.2097,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,24,93.0473,93.0473,6.9527,0,6,6,0,7,35665,0,0,96,0.2097,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,24,93.0473,93.0473,6.9527,0,1,1,0,7,7247,0,0,96,0.2097,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,24,93.0473,93.0473,6.9527,0,6,6,0,7,35665,0,0,96,0.2097,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,24,93.0473,93.0473,6.9527,0,1,1,0,7,7247,0,0,96,0.2097,0.5,0
real_suzuki_miyaura,incumbent,25,100.0,100.0,0.0,1,0,0,0,0,0,0,0,96,0.344,0.5,0
real_suzuki_miyaura,transfer_gate_v1,25,100.0,100.0,0.0,1,3,1,0,7,36199,0,0,96,0.344,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,25,100.0,100.0,0.0,1,0,0,0,7,5089,0,0,96,0.344,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,25,100.0,100.0,0.0,1,3,1,0,7,36199,0,0,96,0.344,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,25,100.0,100.0,0.0,1,0,0,0,7,5089,0,0,96,0.344,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,25,100.0,100.0,0.0,1,3,1,0,7,36199,0,0,96,0.344,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,25,100.0,100.0,0.0,1,0,0,0,7,5089,0,0,96,0.344,0.5,0
