dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_chemlex_acidamine,transfer_strict_gate_v1,18,88.18,74.622,11.82,0,2,2,0,7,132,0,0,96,0.312,0.5,0
real_chemlex_acidamine,transfer_value_prior_gate_v1,18,88.18,74.622,11.82,0,0,0,0,7,21225,0,0,96,0.312,0.5,0
real_chemlex_acidamine,transfer_value_prior_strict_gate_v1,18,88.18,74.622,11.82,0,2,2,0,7,132,0,0,96,0.312,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_gate_v1,18,88.18,74.622,11.82,0,0,0,0,7,21225,0,0,96,0.312,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_strict_gate_v1,18,88.18,74.622,11.82,0,2,2,0,7,132,0,0,96,0.312,0.5,0
real_chemlex_acidamine,incumbent,19,94.23,42.345,5.77,0,0,0,0,0,0,0,0,96,0.3461,0.5,0
real_chemlex_acidamine,transfer_gate_v1,19,36.58,36.58,63.42,0,2,0,0,4,500,0,0,96,0.3461,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,19,94.23,42.345,5.77,0,0,0,0,0,0,0,0,96,0.3461,0.5,0
real_chemlex_acidamine,transfer_value_prior_gate_v1,19,36.58,36.58,63.42,0,2,0,0,4,500,0,0,96,0.3461,0.5,0
real_chemlex_acidamine,transfer_value_prior_strict_gate_v1,19,94.23,42.345,5.77,0,0,0,0,0,0,0,0,96,0.3461,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_gate_v1,19,36.58,36.58,63.42,0,2,0,0,4,500,0,0,96,0.3461,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_strict_gate_v1,19,94.23,42.345,5.77,0,0,0,0,0,0,0,0,96,0.3461,0.5,0
real_chemlex_acidamine,incumbent,20,5.73,5.73,94.27,0,0,0,0,0,0,0,0,96,0.3899,0.5,0
real_chemlex_acidamine,transfer_gate_v1,20,5.73,5.73,94.27,0,0,0,0,0,0,0,0,96,0.3899,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,20,5.73,5.73,94.27,0,0,0,0,0,0,0,0,96,0.3899,0.5,0
real_chemlex_acidamine,transfer_value_prior_gate_v1,20,5.73,5.73,94.27,0,0,0,0,0,0,0,0,96,0.3899,0.5,0
real_chemlex_acidamine,transfer_value_prior_strict_gate_v1,20,5.73,5.73,94.27,0,0,0,0,0,0,0,0,96,0.3899,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_gate_v1,20,5.73,5.73,94.27,0,0,0,0,0,0,0,0,96,0.3899,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_strict_gate_v1,20,5.73,5.73,94.27,0,0,0,0,0,0,0,0,96,0.3899,0.5,0
real_chemlex_acidamine,incumbent,21,51.5,45.324,48.5,0,0,0,0,0,0,0,0,96,0.3696,0.5,0
real_chemlex_acidamine,transfer_gate_v1,21,51.5,45.324,48.5,0,3,0,1,7,715,0,0,96,0.3696,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,21,51.5,45.324,48.5,0,0,0,0,0,0,0,0,96,0.3696,0.5,0
real_chemlex_acidamine,transfer_value_prior_gate_v1,21,51.5,45.324,48.5,0,3,0,1,7,715,0,0,96,0.3696,0.5,0
real_chemlex_acidamine,transfer_value_prior_strict_gate_v1,21,51.5,45.324,48.5,0,0,0,0,0,0,0,0,96,0.3696,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_gate_v1,21,51.5,45.324,48.5,0,3,0,1,7,715,0,0,96,0.3696,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_strict_gate_v1,21,51.5,45.324,48.5,0,0,0,0,0,0,0,0,96,0.3696,0.5,0
real_chemlex_acidamine,incumbent,22,97.66,94.631,2.34,0,0,0,0,0,0,0,0,96,0.3363,0.5,0
real_chemlex_acidamine,transfer_gate_v1,22,97.66,94.796,2.34,0,3,0,0,7,51191,0,0,96,0.3363,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,22,97.66,94.796,2.34,0,3,0,0,7,322,0,0,96,0.3363,0.5,0
real_chemlex_acidamine,transfer_value_prior_gate_v1,22,97.66,94.796,2.34,0,3,0,0,7,51191,0,0,96,0.3363,0.5,0
real_chemlex_acidamine,transfer_value_prior_strict_gate_v1,22,97.66,94.796,2.34,0,3,0,0,7,322,0,0,96,0.3363,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_gate_v1,22,97.66,94.796,2.34,0,3,0,0,7,51191,0,0,96,0.3363,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_strict_gate_v1,22,97.66,94.796,2.34,0,3,0,0,7,322,0,0,96,0.3363,0.5,0
real_chemlex_acidamine,incumbent,23,96.16,70.336,3.84,0,0,0,0,0,0,0,0,96,0.3682,0.5,0
real_chemlex_acidamine,transfer_gate_v1,23,89.37,70.812,10.63,0,6,6,0,7,57272,0,0,96,0.3682,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,23,84.84,60.76,15.16,0,5,4,0,6,125,0,0,96,0.3682,0.5,0
real_chemlex_acidamine,transfer_value_prior_gate_v1,23,89.37,70.812,10.63,0,6,6,0,7,57272,0,0,96,0.3682,0.5,0
real_chemlex_acidamine,transfer_value_prior_strict_gate_v1,23,84.84,60.76,15.16,0,5,4,0,6,125,0,0,96,0.3682,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_gate_v1,23,89.37,70.812,10.63,0,6,6,0,7,57272,0,0,96,0.3682,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_strict_gate_v1,23,84.84,60.76,15.16,0,5,4,0,6,125,0,0,96,0.3682,0.5,0
real_chemlex_acidamine,incumbent,24,94.23,62.744,5.77,0,0,0,0,0,0,0,0,96,0.3425,0.5,0
real_chemlex_acidamine,transfer_gate_v1,24,77.9,61.856,22.1,0,6,0,0,7,1099,0,0,96,0.3425,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,24,94.23,62.744,5.77,0,0,0,0,0,0,0,0,96,0.3425,0.5,0
real_chemlex_acidamine,transfer_value_prior_gate_v1,24,77.9,61.856,22.1,0,6,0,0,7,1099,0,0,96,0.3425,0.5,0
real_chemlex_acidamine,transfer_value_prior_strict_gate_v1,24,94.23,62.744,5.77,0,0,0,0,0,0,0,0,96,0.3425,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_gate_v1,24,77.9,61.856,22.1,0,6,0,0,7,1099,0,0,96,0.3425,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_strict_gate_v1,24,94.23,62.744,5.77,0,0,0,0,0,0,0,0,96,0.3425,0.5,0
real_chemlex_acidamine,incumbent,25,86.11,79.286,13.89,0,0,0,0,0,0,0,0,96,0.3873,0.5,0
real_chemlex_acidamine,transfer_gate_v1,25,86.11,79.923,13.89,0,1,0,0,7,15374,0,0,96,0.3873,0.5,0
real_chemlex_acidamine,transfer_strict_gate_v1,25,86.11,80.56,13.89,0,7,0,0,7,133,0,0,96,0.3873,0.5,0
real_chemlex_acidamine,transfer_value_prior_gate_v1,25,86.11,79.923,13.89,0,1,0,0,7,15374,0,0,96,0.3873,0.5,0
real_chemlex_acidamine,transfer_value_prior_strict_gate_v1,25,86.11,80.56,13.89,0,7,0,0,7,133,0,0,96,0.3873,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_gate_v1,25,86.11,79.923,13.89,0,1,0,0,7,15374,0,0,96,0.3873,0.5,0
real_chemlex_acidamine,transfer_descriptor_target_calibrated_strict_gate_v1,25,86.11,80.56,13.89,0,7,0,0,7,133,0,0,96,0.3873,0.5,0
