dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,intervention_count,bad_intervention_count,rejected_good_challenger_count,transfer_active_rounds,transfer_scored_candidates_total,llm_call_count,llm_parse_error_count,source_observation_count,mean_transfer_confidence,hypothesis_confidence,hypothesis_support_count
real_suzuki_miyaura,transfer_value_prior_gate_v1,16,98.6922,95.5554,1.3078,1,2,2,0,7,27165,0,0,96,0.4502,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,16,98.6922,95.8006,1.3078,1,0,0,0,7,5922,0,0,96,0.4502,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,16,98.6922,95.9961,1.3078,1,8,0,0,10,79320,0,0,96,0.1567,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,16,98.6922,95.9961,1.3078,1,7,2,0,10,22735,0,0,96,0.1567,0.5,0
real_suzuki_miyaura,incumbent,17,97.4549,96.6879,2.5451,0,0,0,0,0,0,0,0,96,0.3782,0.5,0
real_suzuki_miyaura,transfer_gate_v1,17,97.4616,96.6906,2.5384,0,1,0,0,7,32929,0,0,96,0.3782,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,17,98.5294,96.9048,1.4706,1,5,1,0,7,1987,0,0,96,0.3782,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,17,97.4616,96.6906,2.5384,0,1,0,0,7,32929,0,0,96,0.3782,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,17,98.5294,96.9048,1.4706,1,5,1,0,7,1987,0,0,96,0.3782,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,17,97.4616,96.6912,2.5384,0,2,2,0,10,86814,0,0,96,0.1128,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,17,98.5294,96.7973,1.4706,1,3,0,0,7,5999,0,0,96,0.1128,0.5,0
real_suzuki_miyaura,incumbent,18,94.8183,94.8183,5.1817,0,0,0,0,0,0,0,0,96,0.4452,0.5,0
real_suzuki_miyaura,transfer_gate_v1,18,95.8566,95.2336,4.1434,0,2,1,0,7,32473,0,0,96,0.4452,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,18,95.8566,95.2336,4.1434,0,2,1,0,7,3533,0,0,96,0.4452,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,18,95.8566,95.2336,4.1434,0,2,1,0,7,32473,0,0,96,0.4452,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,18,95.8566,95.2336,4.1434,0,2,1,0,7,3533,0,0,96,0.4452,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,18,98.2021,95.8334,1.7979,1,5,1,0,10,93094,0,0,96,0.1409,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,18,98.2021,95.4951,1.7979,1,5,2,0,9,21767,0,0,96,0.1409,0.5,0
real_suzuki_miyaura,incumbent,19,87.814,85.4643,12.186,0,0,0,0,0,0,0,0,96,0.4723,0.5,0
real_suzuki_miyaura,transfer_gate_v1,19,84.7999,83.988,15.2001,0,5,1,0,7,31919,0,0,96,0.4723,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,19,83.8978,83.8978,16.1022,0,3,0,0,7,4480,0,0,96,0.4723,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,19,84.7999,83.988,15.2001,0,5,1,0,7,31919,0,0,96,0.4723,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,19,83.8978,83.8978,16.1022,0,3,0,0,7,4480,0,0,96,0.4723,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,19,90.3642,87.3114,9.6358,0,6,0,0,10,88681,0,0,96,0.1562,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,19,83.8978,82.7901,16.1022,0,4,1,0,10,35257,0,0,96,0.1562,0.5,0
real_suzuki_miyaura,incumbent,20,93.4276,90.906,6.5724,0,0,0,0,0,0,0,0,96,0.3986,0.5,0
real_suzuki_miyaura,transfer_gate_v1,20,93.4276,90.906,6.5724,0,5,3,0,7,35964,0,0,96,0.3986,0.5,0
real_suzuki_miyaura,transfer_strict_gate_v1,20,93.4276,90.906,6.5724,0,0,0,0,7,2811,0,0,96,0.3986,0.5,0
real_suzuki_miyaura,transfer_value_prior_gate_v1,20,93.4276,90.906,6.5724,0,5,3,0,7,35964,0,0,96,0.3986,0.5,0
real_suzuki_miyaura,transfer_value_prior_strict_gate_v1,20,93.4276,90.906,6.5724,0,0,0,0,7,2811,0,0,96,0.3986,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_gate_v1,20,94.6438,91.1492,5.3562,0,2,0,0,9,59757,0,0,96,0.1134,0.5,0
real_suzuki_miyaura,transfer_descriptor_target_calibrated_strict_gate_v1,20,93.4276,90.906,6.5724,0,1,0,0,9,15453,0,0,96,0.1134,0.5,0
