dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,split,selected_source_mode
real_matbench_expt_gap,fixed_data_only_transfer,66021,70.625,63.6923,29.375,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66021,70.0,66.7596,30.0,0,calibration,
real_matbench_expt_gap,gp_ucb,66021,36.625,33.5962,63.375,0,calibration,
real_matbench_expt_gap,llm_transfer_router,66021,91.25,65.2788,8.75,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,66021,70.625,63.6923,29.375,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,66021,53.125,45.1346,46.875,0,calibration,
real_matbench_expt_gap,source_warmstart_only,66021,70.625,63.6923,29.375,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,66021,70.0,46.7692,30.0,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,66022,28.75,13.2692,71.25,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66022,28.75,19.0865,71.25,0,calibration,
real_matbench_expt_gap,gp_ucb,66022,28.75,19.5192,71.25,0,calibration,
real_matbench_expt_gap,llm_transfer_router,66022,28.75,13.2692,71.25,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,66022,28.75,13.2692,71.25,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,66022,28.75,19.0865,71.25,0,calibration,
real_matbench_expt_gap,source_warmstart_only,66022,28.75,13.2692,71.25,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,66022,28.75,19.0865,71.25,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,66023,44.75,35.2885,55.25,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66023,91.25,79.9135,8.75,0,calibration,
real_matbench_expt_gap,gp_ucb,66023,91.25,79.9135,8.75,0,calibration,
real_matbench_expt_gap,llm_transfer_router,66023,44.75,35.2885,55.25,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,66023,44.75,35.2885,55.25,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,66023,46.25,39.8462,53.75,0,calibration,
real_matbench_expt_gap,source_warmstart_only,66023,44.75,35.2885,55.25,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,66023,91.25,77.9423,8.75,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,66024,100.0,70.9038,0.0,1,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66024,26.875,26.3077,73.125,0,calibration,
real_matbench_expt_gap,gp_ucb,66024,26.875,26.3077,73.125,0,calibration,
real_matbench_expt_gap,llm_transfer_router,66024,100.0,70.9038,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,66024,100.0,70.9038,0.0,1,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,66024,82.5,56.2788,17.5,0,calibration,
real_matbench_expt_gap,source_warmstart_only,66024,100.0,70.9038,0.0,1,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,66024,26.875,26.3077,73.125,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,66025,100.0,76.3173,0.0,1,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66025,38.75,26.3173,61.25,0,calibration,
real_matbench_expt_gap,gp_ucb,66025,38.75,26.3173,61.25,0,calibration,
real_matbench_expt_gap,llm_transfer_router,66025,100.0,79.7692,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,66025,100.0,76.3173,0.0,1,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,66025,26.25,14.3942,73.75,0,calibration,
real_matbench_expt_gap,source_warmstart_only,66025,100.0,76.3173,0.0,1,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,66025,40.75,20.6346,59.25,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,66026,49.625,30.4327,50.375,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66026,71.25,52.4615,28.75,0,calibration,
real_matbench_expt_gap,gp_ucb,66026,52.125,39.4231,47.875,0,calibration,
real_matbench_expt_gap,llm_transfer_router,66026,91.25,39.3462,8.75,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,66026,46.75,28.6346,53.25,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,66026,59.5,50.0,40.5,0,calibration,
real_matbench_expt_gap,source_warmstart_only,66026,46.75,28.6346,53.25,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,66026,100.0,70.8558,0.0,1,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,66027,48.75,48.75,51.25,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66027,48.75,48.75,51.25,0,calibration,
real_matbench_expt_gap,gp_ucb,66027,48.75,48.75,51.25,0,calibration,
real_matbench_expt_gap,llm_transfer_router,66027,48.75,48.75,51.25,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,66027,48.75,48.75,51.25,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,66027,48.75,48.75,51.25,0,calibration,
real_matbench_expt_gap,source_warmstart_only,66027,48.75,48.75,51.25,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,66027,48.75,48.75,51.25,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,66028,85.0,45.4519,15.0,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66028,43.25,42.2404,56.75,0,calibration,
real_matbench_expt_gap,gp_ucb,66028,43.25,41.8365,56.75,0,calibration,
real_matbench_expt_gap,llm_transfer_router,66028,85.0,45.4519,15.0,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,66028,85.0,45.4519,15.0,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,66028,43.25,41.8365,56.75,0,calibration,
real_matbench_expt_gap,source_warmstart_only,66028,85.0,45.4519,15.0,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,66028,43.25,41.8365,56.75,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,66029,46.25,35.5769,53.75,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,66029,48.75,32.5962,51.25,0,calibration,
real_matbench_expt_gap,gp_ucb,66029,48.75,32.5962,51.25,0,calibration,
real_matbench_expt_gap,llm_transfer_router,66029,46.25,35.5769,53.75,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,66029,46.25,35.5769,53.75,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,66029,46.25,32.0192,53.75,0,calibration,
real_matbench_expt_gap,source_warmstart_only,66029,46.25,35.5769,53.75,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,66029,46.25,32.0192,53.75,0,calibration,
