target_dataset,mode,seed,initial_observations,reveal_rounds,initial_candidate_ids,source_datasets,final_best,best_so_far_auc,simple_regret,top10_hit
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93018,3,10,baumgartner_cn_phenethylamine_tbuxphos_022;baumgartner_cn_phenethylamine_tbuxphos_014;baumgartner_cn_phenethylamine_tbuxphos_006,,99.7129,98.50506,0.2871,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93019,3,10,baumgartner_cn_phenethylamine_tbuxphos_000;baumgartner_cn_phenethylamine_tbuxphos_009;baumgartner_cn_phenethylamine_tbuxphos_032,,99.7129,81.2632,0.2871,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93020,3,10,baumgartner_cn_phenethylamine_tbuxphos_001;baumgartner_cn_phenethylamine_tbuxphos_013;baumgartner_cn_phenethylamine_tbuxphos_031,,99.7129,97.3504,0.2871,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93021,3,10,baumgartner_cn_phenethylamine_tbuxphos_007;baumgartner_cn_phenethylamine_tbuxphos_034;baumgartner_cn_phenethylamine_tbuxphos_016,,99.7129,79.73499,0.2871,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93022,3,10,baumgartner_cn_phenethylamine_tbuxphos_008;baumgartner_cn_phenethylamine_tbuxphos_006;baumgartner_cn_phenethylamine_tbuxphos_020,,100.0,99.91387,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93023,3,10,baumgartner_cn_phenethylamine_tbuxphos_017;baumgartner_cn_phenethylamine_tbuxphos_022;baumgartner_cn_phenethylamine_tbuxphos_032,,99.7129,61.18699,0.2871,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93024,3,10,baumgartner_cn_phenethylamine_tbuxphos_000;baumgartner_cn_phenethylamine_tbuxphos_015;baumgartner_cn_phenethylamine_tbuxphos_032,,100.0,99.24166,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93025,3,10,baumgartner_cn_phenethylamine_tbuxphos_012;baumgartner_cn_phenethylamine_tbuxphos_027;baumgartner_cn_phenethylamine_tbuxphos_013,,100.0,99.33486,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93026,3,10,baumgartner_cn_phenethylamine_tbuxphos_034;baumgartner_cn_phenethylamine_tbuxphos_019;baumgartner_cn_phenethylamine_tbuxphos_028,,100.0,97.31899,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93027,3,10,baumgartner_cn_phenethylamine_tbuxphos_000;baumgartner_cn_phenethylamine_tbuxphos_003;baumgartner_cn_phenethylamine_tbuxphos_024,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93028,3,10,baumgartner_cn_phenethylamine_tbuxphos_031;baumgartner_cn_phenethylamine_tbuxphos_006;baumgartner_cn_phenethylamine_tbuxphos_001,,99.7129,98.56792,0.2871,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93029,3,10,baumgartner_cn_phenethylamine_tbuxphos_028;baumgartner_cn_phenethylamine_tbuxphos_005;baumgartner_cn_phenethylamine_tbuxphos_029,,99.7129,98.81299,0.2871,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93030,3,10,baumgartner_cn_phenethylamine_tbuxphos_016;baumgartner_cn_phenethylamine_tbuxphos_014;baumgartner_cn_phenethylamine_tbuxphos_023,,100.0,67.87639,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93031,3,10,baumgartner_cn_phenethylamine_tbuxphos_022;baumgartner_cn_phenethylamine_tbuxphos_025;baumgartner_cn_phenethylamine_tbuxphos_007,,100.0,99.94258,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93032,3,10,baumgartner_cn_phenethylamine_tbuxphos_029;baumgartner_cn_phenethylamine_tbuxphos_008;baumgartner_cn_phenethylamine_tbuxphos_032,,100.0,99.32377,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93033,3,10,baumgartner_cn_phenethylamine_tbuxphos_004;baumgartner_cn_phenethylamine_tbuxphos_026;baumgartner_cn_phenethylamine_tbuxphos_016,,98.713,98.20907,1.287,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93034,3,10,baumgartner_cn_phenethylamine_tbuxphos_007;baumgartner_cn_phenethylamine_tbuxphos_003;baumgartner_cn_phenethylamine_tbuxphos_027,,100.0,99.66743,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93035,3,10,baumgartner_cn_phenethylamine_tbuxphos_009;baumgartner_cn_phenethylamine_tbuxphos_015;baumgartner_cn_phenethylamine_tbuxphos_010,,100.0,83.72051,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93036,3,10,baumgartner_cn_phenethylamine_tbuxphos_031;baumgartner_cn_phenethylamine_tbuxphos_030;baumgartner_cn_phenethylamine_tbuxphos_006,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93037,3,10,baumgartner_cn_phenethylamine_tbuxphos_001;baumgartner_cn_phenethylamine_tbuxphos_015;baumgartner_cn_phenethylamine_tbuxphos_006,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93038,3,10,baumgartner_cn_phenethylamine_tbuxphos_000;baumgartner_cn_phenethylamine_tbuxphos_010;baumgartner_cn_phenethylamine_tbuxphos_011,,100.0,47.60095,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93039,3,10,baumgartner_cn_phenethylamine_tbuxphos_007;baumgartner_cn_phenethylamine_tbuxphos_025;baumgartner_cn_phenethylamine_tbuxphos_026,,100.0,98.2158,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93040,3,10,baumgartner_cn_phenethylamine_tbuxphos_013;baumgartner_cn_phenethylamine_tbuxphos_004;baumgartner_cn_phenethylamine_tbuxphos_029,,100.0,98.55157,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93041,3,10,baumgartner_cn_phenethylamine_tbuxphos_034;baumgartner_cn_phenethylamine_tbuxphos_005;baumgartner_cn_phenethylamine_tbuxphos_010,,100.0,99.0991,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93042,3,10,baumgartner_cn_phenethylamine_tbuxphos_033;baumgartner_cn_phenethylamine_tbuxphos_011;baumgartner_cn_phenethylamine_tbuxphos_023,,100.0,67.93847,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93043,3,10,baumgartner_cn_phenethylamine_tbuxphos_034;baumgartner_cn_phenethylamine_tbuxphos_002;baumgartner_cn_phenethylamine_tbuxphos_008,,100.0,99.72775,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93044,3,10,baumgartner_cn_phenethylamine_tbuxphos_020;baumgartner_cn_phenethylamine_tbuxphos_027;baumgartner_cn_phenethylamine_tbuxphos_024,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93045,3,10,baumgartner_cn_phenethylamine_tbuxphos_001;baumgartner_cn_phenethylamine_tbuxphos_014;baumgartner_cn_phenethylamine_tbuxphos_022,,100.0,98.49637,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93046,3,10,baumgartner_cn_phenethylamine_tbuxphos_018;baumgartner_cn_phenethylamine_tbuxphos_001;baumgartner_cn_phenethylamine_tbuxphos_026,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93047,3,10,baumgartner_cn_phenethylamine_tbuxphos_031;baumgartner_cn_phenethylamine_tbuxphos_011;baumgartner_cn_phenethylamine_tbuxphos_026,,99.7129,98.909,0.2871,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93048,3,10,baumgartner_cn_phenethylamine_tbuxphos_029;baumgartner_cn_phenethylamine_tbuxphos_014;baumgartner_cn_phenethylamine_tbuxphos_009,,99.7129,98.9261,0.2871,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93049,3,10,baumgartner_cn_phenethylamine_tbuxphos_005;baumgartner_cn_phenethylamine_tbuxphos_030;baumgartner_cn_phenethylamine_tbuxphos_027,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93050,3,10,baumgartner_cn_phenethylamine_tbuxphos_010;baumgartner_cn_phenethylamine_tbuxphos_013;baumgartner_cn_phenethylamine_tbuxphos_031,,97.7459,97.1943,2.2541,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93051,3,10,baumgartner_cn_phenethylamine_tbuxphos_017;baumgartner_cn_phenethylamine_tbuxphos_023;baumgartner_cn_phenethylamine_tbuxphos_004,,100.0,45.87368,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93052,3,10,baumgartner_cn_phenethylamine_tbuxphos_029;baumgartner_cn_phenethylamine_tbuxphos_024;baumgartner_cn_phenethylamine_tbuxphos_020,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93053,3,10,baumgartner_cn_phenethylamine_tbuxphos_013;baumgartner_cn_phenethylamine_tbuxphos_024;baumgartner_cn_phenethylamine_tbuxphos_007,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93054,3,10,baumgartner_cn_phenethylamine_tbuxphos_014;baumgartner_cn_phenethylamine_tbuxphos_025;baumgartner_cn_phenethylamine_tbuxphos_002,,99.7129,99.41293,0.2871,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93055,3,10,baumgartner_cn_phenethylamine_tbuxphos_027;baumgartner_cn_phenethylamine_tbuxphos_011;baumgartner_cn_phenethylamine_tbuxphos_008,,100.0,99.66743,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93056,3,10,baumgartner_cn_phenethylamine_tbuxphos_030;baumgartner_cn_phenethylamine_tbuxphos_007;baumgartner_cn_phenethylamine_tbuxphos_009,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93057,3,10,baumgartner_cn_phenethylamine_tbuxphos_033;baumgartner_cn_phenethylamine_tbuxphos_029;baumgartner_cn_phenethylamine_tbuxphos_015,,100.0,99.32377,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93058,3,10,baumgartner_cn_phenethylamine_tbuxphos_004;baumgartner_cn_phenethylamine_tbuxphos_001;baumgartner_cn_phenethylamine_tbuxphos_005,,100.0,99.4852,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93059,3,10,baumgartner_cn_phenethylamine_tbuxphos_019;baumgartner_cn_phenethylamine_tbuxphos_012;baumgartner_cn_phenethylamine_tbuxphos_029,,100.0,98.78682,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93060,3,10,baumgartner_cn_phenethylamine_tbuxphos_024;baumgartner_cn_phenethylamine_tbuxphos_013;baumgartner_cn_phenethylamine_tbuxphos_027,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93061,3,10,baumgartner_cn_phenethylamine_tbuxphos_027;baumgartner_cn_phenethylamine_tbuxphos_000;baumgartner_cn_phenethylamine_tbuxphos_017,,100.0,99.66743,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93062,3,10,baumgartner_cn_phenethylamine_tbuxphos_004;baumgartner_cn_phenethylamine_tbuxphos_022;baumgartner_cn_phenethylamine_tbuxphos_027,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93063,3,10,baumgartner_cn_phenethylamine_tbuxphos_028;baumgartner_cn_phenethylamine_tbuxphos_029;baumgartner_cn_phenethylamine_tbuxphos_025,,100.0,98.95481,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93064,3,10,baumgartner_cn_phenethylamine_tbuxphos_013;baumgartner_cn_phenethylamine_tbuxphos_000;baumgartner_cn_phenethylamine_tbuxphos_025,,100.0,98.0527,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93065,3,10,baumgartner_cn_phenethylamine_tbuxphos_026;baumgartner_cn_phenethylamine_tbuxphos_001;baumgartner_cn_phenethylamine_tbuxphos_032,,100.0,97.04313,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93066,3,10,baumgartner_cn_phenethylamine_tbuxphos_000;baumgartner_cn_phenethylamine_tbuxphos_013;baumgartner_cn_phenethylamine_tbuxphos_005,,98.713,98.713,1.287,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93067,3,10,baumgartner_cn_phenethylamine_tbuxphos_008;baumgartner_cn_phenethylamine_tbuxphos_005;baumgartner_cn_phenethylamine_tbuxphos_024,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93068,3,10,baumgartner_cn_phenethylamine_tbuxphos_031;baumgartner_cn_phenethylamine_tbuxphos_010;baumgartner_cn_phenethylamine_tbuxphos_015,,100.0,92.44305,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93069,3,10,baumgartner_cn_phenethylamine_tbuxphos_016;baumgartner_cn_phenethylamine_tbuxphos_030;baumgartner_cn_phenethylamine_tbuxphos_011,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93070,3,10,baumgartner_cn_phenethylamine_tbuxphos_023;baumgartner_cn_phenethylamine_tbuxphos_002;baumgartner_cn_phenethylamine_tbuxphos_020,,100.0,99.97129,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93071,3,10,baumgartner_cn_phenethylamine_tbuxphos_017;baumgartner_cn_phenethylamine_tbuxphos_010;baumgartner_cn_phenethylamine_tbuxphos_034,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93072,3,10,baumgartner_cn_phenethylamine_tbuxphos_007;baumgartner_cn_phenethylamine_tbuxphos_030;baumgartner_cn_phenethylamine_tbuxphos_021,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93073,3,10,baumgartner_cn_phenethylamine_tbuxphos_011;baumgartner_cn_phenethylamine_tbuxphos_002;baumgartner_cn_phenethylamine_tbuxphos_031,,100.0,61.65572,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93074,3,10,baumgartner_cn_phenethylamine_tbuxphos_019;baumgartner_cn_phenethylamine_tbuxphos_016;baumgartner_cn_phenethylamine_tbuxphos_000,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93075,3,10,baumgartner_cn_phenethylamine_tbuxphos_024;baumgartner_cn_phenethylamine_tbuxphos_014;baumgartner_cn_phenethylamine_tbuxphos_031,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93076,3,10,baumgartner_cn_phenethylamine_tbuxphos_000;baumgartner_cn_phenethylamine_tbuxphos_018;baumgartner_cn_phenethylamine_tbuxphos_031,,99.7129,69.59994,0.2871,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93077,3,10,baumgartner_cn_phenethylamine_tbuxphos_026;baumgartner_cn_phenethylamine_tbuxphos_023;baumgartner_cn_phenethylamine_tbuxphos_017,,100.0,97.37508,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93078,3,10,baumgartner_cn_phenethylamine_tbuxphos_010;baumgartner_cn_phenethylamine_tbuxphos_018;baumgartner_cn_phenethylamine_tbuxphos_017,,100.0,46.46463,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93079,3,10,baumgartner_cn_phenethylamine_tbuxphos_025;baumgartner_cn_phenethylamine_tbuxphos_011;baumgartner_cn_phenethylamine_tbuxphos_000,,100.0,97.69414,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93080,3,10,baumgartner_cn_phenethylamine_tbuxphos_007;baumgartner_cn_phenethylamine_tbuxphos_012;baumgartner_cn_phenethylamine_tbuxphos_004,,100.0,56.25059,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93081,3,10,baumgartner_cn_phenethylamine_tbuxphos_002;baumgartner_cn_phenethylamine_tbuxphos_000;baumgartner_cn_phenethylamine_tbuxphos_014,,99.7129,81.2632,0.2871,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93082,3,10,baumgartner_cn_phenethylamine_tbuxphos_013;baumgartner_cn_phenethylamine_tbuxphos_008;baumgartner_cn_phenethylamine_tbuxphos_026,,100.0,99.07039,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93083,3,10,baumgartner_cn_phenethylamine_tbuxphos_009;baumgartner_cn_phenethylamine_tbuxphos_007;baumgartner_cn_phenethylamine_tbuxphos_032,,99.7129,89.06413,0.2871,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93084,3,10,baumgartner_cn_phenethylamine_tbuxphos_008;baumgartner_cn_phenethylamine_tbuxphos_030;baumgartner_cn_phenethylamine_tbuxphos_028,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93085,3,10,baumgartner_cn_phenethylamine_tbuxphos_015;baumgartner_cn_phenethylamine_tbuxphos_029;baumgartner_cn_phenethylamine_tbuxphos_000,,100.0,99.32377,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93086,3,10,baumgartner_cn_phenethylamine_tbuxphos_008;baumgartner_cn_phenethylamine_tbuxphos_021;baumgartner_cn_phenethylamine_tbuxphos_022,,100.0,53.28398,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93087,3,10,baumgartner_cn_phenethylamine_tbuxphos_030;baumgartner_cn_phenethylamine_tbuxphos_018;baumgartner_cn_phenethylamine_tbuxphos_011,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93088,3,10,baumgartner_cn_phenethylamine_tbuxphos_016;baumgartner_cn_phenethylamine_tbuxphos_010;baumgartner_cn_phenethylamine_tbuxphos_019,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93089,3,10,baumgartner_cn_phenethylamine_tbuxphos_019;baumgartner_cn_phenethylamine_tbuxphos_034;baumgartner_cn_phenethylamine_tbuxphos_017,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93090,3,10,baumgartner_cn_phenethylamine_tbuxphos_027;baumgartner_cn_phenethylamine_tbuxphos_029;baumgartner_cn_phenethylamine_tbuxphos_012,,100.0,98.87295,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93091,3,10,baumgartner_cn_phenethylamine_tbuxphos_009;baumgartner_cn_phenethylamine_tbuxphos_000;baumgartner_cn_phenethylamine_tbuxphos_014,,99.7129,80.86324,0.2871,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93092,3,10,baumgartner_cn_phenethylamine_tbuxphos_021;baumgartner_cn_phenethylamine_tbuxphos_002;baumgartner_cn_phenethylamine_tbuxphos_008,,100.0,88.86822,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93093,3,10,baumgartner_cn_phenethylamine_tbuxphos_013;baumgartner_cn_phenethylamine_tbuxphos_031;baumgartner_cn_phenethylamine_tbuxphos_015,,100.0,98.99758,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93094,3,10,baumgartner_cn_phenethylamine_tbuxphos_010;baumgartner_cn_phenethylamine_tbuxphos_001;baumgartner_cn_phenethylamine_tbuxphos_014,,99.7129,97.62292,0.2871,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93095,3,10,baumgartner_cn_phenethylamine_tbuxphos_020;baumgartner_cn_phenethylamine_tbuxphos_019;baumgartner_cn_phenethylamine_tbuxphos_018,,99.7129,99.7129,0.2871,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93096,3,10,baumgartner_cn_phenethylamine_tbuxphos_028;baumgartner_cn_phenethylamine_tbuxphos_015;baumgartner_cn_phenethylamine_tbuxphos_024,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93097,3,10,baumgartner_cn_phenethylamine_tbuxphos_002;baumgartner_cn_phenethylamine_tbuxphos_024;baumgartner_cn_phenethylamine_tbuxphos_001,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93098,3,10,baumgartner_cn_phenethylamine_tbuxphos_011;baumgartner_cn_phenethylamine_tbuxphos_007;baumgartner_cn_phenethylamine_tbuxphos_019,,100.0,99.44047,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_random_initial,93099,3,10,baumgartner_cn_phenethylamine_tbuxphos_027;baumgartner_cn_phenethylamine_tbuxphos_026;baumgartner_cn_phenethylamine_tbuxphos_023,,100.0,98.66972,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,target_gp_space_filling,-1,3,10,baumgartner_cn_phenethylamine_tbuxphos_001;baumgartner_cn_phenethylamine_tbuxphos_003;baumgartner_cn_phenethylamine_tbuxphos_010,,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,warmstart_all_0.85,-1,3,10,baumgartner_cn_phenethylamine_tbuxphos_015;baumgartner_cn_phenethylamine_tbuxphos_018;baumgartner_cn_phenethylamine_tbuxphos_004,real_baumgartner_cn_aniline_ephos;real_baumgartner_cn_aniline_tbuxphos;real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_aniline_alphos;real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_tbubrettphos;real_baumgartner_cn_benzamide_alphos;real_baumgartner_cn_phenethylamine_tbubrettphos,100.0,99.85645,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,warmstart_all_1.00_q0.50,-1,3,10,baumgartner_cn_phenethylamine_tbuxphos_015;baumgartner_cn_phenethylamine_tbuxphos_030;baumgartner_cn_phenethylamine_tbuxphos_003,real_baumgartner_cn_aniline_ephos;real_baumgartner_cn_aniline_tbuxphos;real_baumgartner_cn_aniline_tbubrettphos;real_baumgartner_cn_aniline_alphos;real_baumgartner_cn_benzamide_tbuxphos;real_baumgartner_cn_benzamide_tbubrettphos;real_baumgartner_cn_benzamide_alphos;real_baumgartner_cn_phenethylamine_tbubrettphos,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,warmstart_same_substrate_then_precatalyst_0.40,-1,3,10,baumgartner_cn_phenethylamine_tbuxphos_019;baumgartner_cn_phenethylamine_tbuxphos_015;baumgartner_cn_phenethylamine_tbuxphos_026,real_baumgartner_cn_phenethylamine_tbubrettphos,100.0,99.77459,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,warmstart_same_substrate_then_precatalyst_0.85,-1,3,10,baumgartner_cn_phenethylamine_tbuxphos_019;baumgartner_cn_phenethylamine_tbuxphos_018;baumgartner_cn_phenethylamine_tbuxphos_016,real_baumgartner_cn_phenethylamine_tbubrettphos,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,warmstart_same_substrate_then_precatalyst_0.85_q0.50,-1,3,10,baumgartner_cn_phenethylamine_tbuxphos_019;baumgartner_cn_phenethylamine_tbuxphos_034;baumgartner_cn_phenethylamine_tbuxphos_014,real_baumgartner_cn_phenethylamine_tbubrettphos,99.7129,99.7129,0.2871,1
real_baumgartner_cn_phenethylamine_tbuxphos,warmstart_same_substrate_then_precatalyst_1.00_q0.25,-1,3,10,baumgartner_cn_phenethylamine_tbuxphos_019;baumgartner_cn_phenethylamine_tbuxphos_012;baumgartner_cn_phenethylamine_tbuxphos_000,real_baumgartner_cn_phenethylamine_tbubrettphos,100.0,100.0,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,warmstart_same_substrate_then_precatalyst_1.00_q0.50,-1,3,10,baumgartner_cn_phenethylamine_tbuxphos_019;baumgartner_cn_phenethylamine_tbuxphos_009;baumgartner_cn_phenethylamine_tbuxphos_002,real_baumgartner_cn_phenethylamine_tbubrettphos,100.0,99.77032,0.0,1
real_baumgartner_cn_phenethylamine_tbuxphos,warmstart_same_substrate_then_precatalyst_1.00_q0.70,-1,3,10,baumgartner_cn_phenethylamine_tbuxphos_019;baumgartner_cn_phenethylamine_tbuxphos_031;baumgartner_cn_phenethylamine_tbuxphos_023,real_baumgartner_cn_phenethylamine_tbubrettphos,100.0,96.80979,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,93000,3,10,baumgartner_cn_phenethylamine_tbubrettphos_015;baumgartner_cn_phenethylamine_tbubrettphos_018;baumgartner_cn_phenethylamine_tbubrettphos_014,,99.4084,88.78774,0.5212,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,93001,3,10,baumgartner_cn_phenethylamine_tbubrettphos_004;baumgartner_cn_phenethylamine_tbubrettphos_028;baumgartner_cn_phenethylamine_tbubrettphos_006,,99.9296,95.28165,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,93002,3,10,baumgartner_cn_phenethylamine_tbubrettphos_002;baumgartner_cn_phenethylamine_tbubrettphos_029;baumgartner_cn_phenethylamine_tbubrettphos_032,,99.9296,99.9296,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,93003,3,10,baumgartner_cn_phenethylamine_tbubrettphos_012;baumgartner_cn_phenethylamine_tbubrettphos_028;baumgartner_cn_phenethylamine_tbubrettphos_010,,99.9296,94.00443,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,93004,3,10,baumgartner_cn_phenethylamine_tbubrettphos_012;baumgartner_cn_phenethylamine_tbubrettphos_029;baumgartner_cn_phenethylamine_tbubrettphos_021,,99.9296,99.05898,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,93005,3,10,baumgartner_cn_phenethylamine_tbubrettphos_008;baumgartner_cn_phenethylamine_tbubrettphos_012;baumgartner_cn_phenethylamine_tbubrettphos_006,,99.9296,97.41686,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,93006,3,10,baumgartner_cn_phenethylamine_tbubrettphos_030;baumgartner_cn_phenethylamine_tbubrettphos_014;baumgartner_cn_phenethylamine_tbubrettphos_025,,99.9296,99.9296,0.0,1
real_baumgartner_cn_phenethylamine_tbubrettphos,target_gp_random_initial,93007,3,10,baumgartner_cn_phenethylamine_tbubrettphos_010;baumgartner_cn_phenethylamine_tbubrettphos_012;baumgartner_cn_phenethylamine_tbubrettphos_024,,99.9296,89.22107,0.0,1
