pair_id,source_dataset,target_dataset,target_seed,condition,final_best,best_so_far_auc,top10_hit,source_outcome_active,source_probe_ids,selected_initial_ids
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73070,permuted_source_outcomes_1103,86.1982,79.1241,0.0,True,bh_0041_L01_A12_B01_H10|bh_0126_L02_A18_B01_H10,bh_0041_L01_A12_B01_H10|bh_0126_L02_A18_B01_H10
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73070,permuted_source_outcomes_1201,98.7313,89.3148,1.0,True,bh_0001_L03_A19_B01_H04|bh_0020_L01_A04_B01_H04,bh_0001_L03_A19_B01_H04|bh_0020_L01_A04_B01_H04
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73070,permuted_source_outcomes_1301,99.6191,89.554,1.0,True,bh_0006_L03_A07_B02_H03|bh_0007_L02_A14_B02_H14,bh_0006_L03_A07_B02_H03|bh_0007_L02_A14_B02_H14
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73070,permuted_source_outcomes_1409,80.7866,60.7943,0.0,True,bh_0002_L02_A19_B01_H11|bh_0008_L03_A16_B01_H01,bh_0002_L02_A19_B01_H11|bh_0008_L03_A16_B01_H01
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73070,permuted_source_outcomes_1511,86.7621,74.4539,0.0,True,bh_0009_L02_A01_B00_H04|bh_0022_L00_A16_B00_H03,bh_0009_L02_A01_B00_H04|bh_0022_L00_A16_B00_H03
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73070,permuted_source_outcomes_1601,81.6307,49.6313,0.0,True,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73070,permuted_source_outcomes_1709,80.7866,60.7943,0.0,True,bh_0002_L02_A19_B01_H11|bh_0008_L03_A16_B01_H01,bh_0002_L02_A19_B01_H11|bh_0008_L03_A16_B01_H01
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73070,permuted_source_outcomes_1801,81.6307,49.6313,0.0,True,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73070,permuted_source_outcomes_1901,81.6307,49.6313,0.0,True,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73070,permuted_source_outcomes_211,93.1012,71.6852,0.0,True,bh_0005_L01_A16_B00_H07|bh_0012_L02_A21_B00_H06,bh_0005_L01_A16_B00_H07|bh_0012_L02_A21_B00_H06
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73070,permuted_source_outcomes_307,66.4828,63.9271,0.0,True,bh_0051_L00_A20_B02_H10|bh_0056_L03_A15_B02_H10,bh_0051_L00_A20_B02_H10|bh_0056_L03_A15_B02_H10
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73070,permuted_source_outcomes_401,81.6307,49.6313,0.0,True,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73070,permuted_source_outcomes_503,66.4828,63.9271,0.0,True,bh_0051_L00_A20_B02_H10|bh_0056_L03_A15_B02_H10,bh_0051_L00_A20_B02_H10|bh_0056_L03_A15_B02_H10
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73070,permuted_source_outcomes_601,98.7313,89.3148,1.0,True,bh_0001_L03_A19_B01_H04|bh_0020_L01_A04_B01_H04,bh_0001_L03_A19_B01_H04|bh_0020_L01_A04_B01_H04
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73070,permuted_source_outcomes_701,66.4828,63.9271,0.0,True,bh_0051_L00_A20_B02_H10|bh_0056_L03_A15_B02_H10,bh_0051_L00_A20_B02_H10|bh_0056_L03_A15_B02_H10
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73070,permuted_source_outcomes_809,98.7313,89.3148,1.0,True,bh_0001_L03_A19_B01_H04|bh_0020_L01_A04_B01_H04,bh_0001_L03_A19_B01_H04|bh_0020_L01_A04_B01_H04
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73070,permuted_source_outcomes_907,100.0,93.2707,1.0,True,bh_0017_L01_A04_B00_H09|bh_0068_L03_A00_B00_H08,bh_0017_L01_A04_B00_H09|bh_0068_L03_A00_B00_H08
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73070,target_only_anchor,94.5498,71.2845,0.0,False,,bh_0552_L03_A19_B01_H07|bh_1860_L00_A14_B02_H00
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73070,true_source_outcomes,99.6191,89.554,1.0,True,bh_0006_L03_A07_B02_H03|bh_0007_L02_A14_B02_H14,bh_0006_L03_A07_B02_H03|bh_0007_L02_A14_B02_H14
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73071,permuted_source_outcomes_1009,86.1982,79.1241,0.0,True,bh_0041_L01_A12_B01_H10|bh_0126_L02_A18_B01_H10,bh_0041_L01_A12_B01_H10|bh_0126_L02_A18_B01_H10
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73071,permuted_source_outcomes_101,88.7252,47.8836,0.0,True,bh_0015_L01_A20_B02_H08|bh_0109_L02_A01_B02_H09,bh_0015_L01_A20_B02_H08|bh_0109_L02_A01_B02_H09
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73071,permuted_source_outcomes_1103,86.1982,79.1241,0.0,True,bh_0041_L01_A12_B01_H10|bh_0126_L02_A18_B01_H10,bh_0041_L01_A12_B01_H10|bh_0126_L02_A18_B01_H10
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73071,permuted_source_outcomes_1201,98.7313,89.3148,1.0,True,bh_0001_L03_A19_B01_H04|bh_0020_L01_A04_B01_H04,bh_0001_L03_A19_B01_H04|bh_0020_L01_A04_B01_H04
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73071,permuted_source_outcomes_1301,99.6191,89.554,1.0,True,bh_0006_L03_A07_B02_H03|bh_0007_L02_A14_B02_H14,bh_0006_L03_A07_B02_H03|bh_0007_L02_A14_B02_H14
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73071,permuted_source_outcomes_1409,80.7866,60.7943,0.0,True,bh_0002_L02_A19_B01_H11|bh_0008_L03_A16_B01_H01,bh_0002_L02_A19_B01_H11|bh_0008_L03_A16_B01_H01
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73071,permuted_source_outcomes_1511,86.7621,74.4539,0.0,True,bh_0009_L02_A01_B00_H04|bh_0022_L00_A16_B00_H03,bh_0009_L02_A01_B00_H04|bh_0022_L00_A16_B00_H03
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73071,permuted_source_outcomes_1601,81.6307,49.6313,0.0,True,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73071,permuted_source_outcomes_1709,80.7866,60.7943,0.0,True,bh_0002_L02_A19_B01_H11|bh_0008_L03_A16_B01_H01,bh_0002_L02_A19_B01_H11|bh_0008_L03_A16_B01_H01
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73071,permuted_source_outcomes_1801,81.6307,49.6313,0.0,True,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73071,permuted_source_outcomes_1901,81.6307,49.6313,0.0,True,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73071,permuted_source_outcomes_211,93.1012,71.6852,0.0,True,bh_0005_L01_A16_B00_H07|bh_0012_L02_A21_B00_H06,bh_0005_L01_A16_B00_H07|bh_0012_L02_A21_B00_H06
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73071,permuted_source_outcomes_307,66.4828,63.9271,0.0,True,bh_0051_L00_A20_B02_H10|bh_0056_L03_A15_B02_H10,bh_0051_L00_A20_B02_H10|bh_0056_L03_A15_B02_H10
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73071,permuted_source_outcomes_401,81.6307,49.6313,0.0,True,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73071,permuted_source_outcomes_503,66.4828,63.9271,0.0,True,bh_0051_L00_A20_B02_H10|bh_0056_L03_A15_B02_H10,bh_0051_L00_A20_B02_H10|bh_0056_L03_A15_B02_H10
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73071,permuted_source_outcomes_601,98.7313,89.3148,1.0,True,bh_0001_L03_A19_B01_H04|bh_0020_L01_A04_B01_H04,bh_0001_L03_A19_B01_H04|bh_0020_L01_A04_B01_H04
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73071,permuted_source_outcomes_701,66.4828,63.9271,0.0,True,bh_0051_L00_A20_B02_H10|bh_0056_L03_A15_B02_H10,bh_0051_L00_A20_B02_H10|bh_0056_L03_A15_B02_H10
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73071,permuted_source_outcomes_809,98.7313,89.3148,1.0,True,bh_0001_L03_A19_B01_H04|bh_0020_L01_A04_B01_H04,bh_0001_L03_A19_B01_H04|bh_0020_L01_A04_B01_H04
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73071,permuted_source_outcomes_907,100.0,93.2707,1.0,True,bh_0017_L01_A04_B00_H09|bh_0068_L03_A00_B00_H08,bh_0017_L01_A04_B00_H09|bh_0068_L03_A00_B00_H08
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73071,target_only_anchor,94.6911,92.4891,0.0,False,,bh_2919_L03_A00_B01_H00|bh_3710_L01_A14_B02_H04
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73071,true_source_outcomes,99.6191,89.554,1.0,True,bh_0006_L03_A07_B02_H03|bh_0007_L02_A14_B02_H14,bh_0006_L03_A07_B02_H03|bh_0007_L02_A14_B02_H14
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73072,permuted_source_outcomes_1009,86.1982,79.1241,0.0,True,bh_0041_L01_A12_B01_H10|bh_0126_L02_A18_B01_H10,bh_0041_L01_A12_B01_H10|bh_0126_L02_A18_B01_H10
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73072,permuted_source_outcomes_101,88.7252,47.8836,0.0,True,bh_0015_L01_A20_B02_H08|bh_0109_L02_A01_B02_H09,bh_0015_L01_A20_B02_H08|bh_0109_L02_A01_B02_H09
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73072,permuted_source_outcomes_1103,86.1982,79.1241,0.0,True,bh_0041_L01_A12_B01_H10|bh_0126_L02_A18_B01_H10,bh_0041_L01_A12_B01_H10|bh_0126_L02_A18_B01_H10
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73072,permuted_source_outcomes_1201,98.7313,89.3148,1.0,True,bh_0001_L03_A19_B01_H04|bh_0020_L01_A04_B01_H04,bh_0001_L03_A19_B01_H04|bh_0020_L01_A04_B01_H04
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73072,permuted_source_outcomes_1301,99.6191,89.554,1.0,True,bh_0006_L03_A07_B02_H03|bh_0007_L02_A14_B02_H14,bh_0006_L03_A07_B02_H03|bh_0007_L02_A14_B02_H14
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73072,permuted_source_outcomes_1409,80.7866,60.7943,0.0,True,bh_0002_L02_A19_B01_H11|bh_0008_L03_A16_B01_H01,bh_0002_L02_A19_B01_H11|bh_0008_L03_A16_B01_H01
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73072,permuted_source_outcomes_1511,86.7621,74.4539,0.0,True,bh_0009_L02_A01_B00_H04|bh_0022_L00_A16_B00_H03,bh_0009_L02_A01_B00_H04|bh_0022_L00_A16_B00_H03
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73072,permuted_source_outcomes_1601,81.6307,49.6313,0.0,True,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73072,permuted_source_outcomes_1709,80.7866,60.7943,0.0,True,bh_0002_L02_A19_B01_H11|bh_0008_L03_A16_B01_H01,bh_0002_L02_A19_B01_H11|bh_0008_L03_A16_B01_H01
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73072,permuted_source_outcomes_1801,81.6307,49.6313,0.0,True,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73072,permuted_source_outcomes_1901,81.6307,49.6313,0.0,True,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73072,permuted_source_outcomes_211,93.1012,71.6852,0.0,True,bh_0005_L01_A16_B00_H07|bh_0012_L02_A21_B00_H06,bh_0005_L01_A16_B00_H07|bh_0012_L02_A21_B00_H06
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73072,permuted_source_outcomes_307,66.4828,63.9271,0.0,True,bh_0051_L00_A20_B02_H10|bh_0056_L03_A15_B02_H10,bh_0051_L00_A20_B02_H10|bh_0056_L03_A15_B02_H10
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73072,permuted_source_outcomes_401,81.6307,49.6313,0.0,True,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73072,permuted_source_outcomes_503,66.4828,63.9271,0.0,True,bh_0051_L00_A20_B02_H10|bh_0056_L03_A15_B02_H10,bh_0051_L00_A20_B02_H10|bh_0056_L03_A15_B02_H10
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73072,permuted_source_outcomes_601,98.7313,89.3148,1.0,True,bh_0001_L03_A19_B01_H04|bh_0020_L01_A04_B01_H04,bh_0001_L03_A19_B01_H04|bh_0020_L01_A04_B01_H04
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73072,permuted_source_outcomes_701,66.4828,63.9271,0.0,True,bh_0051_L00_A20_B02_H10|bh_0056_L03_A15_B02_H10,bh_0051_L00_A20_B02_H10|bh_0056_L03_A15_B02_H10
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73072,permuted_source_outcomes_809,98.7313,89.3148,1.0,True,bh_0001_L03_A19_B01_H04|bh_0020_L01_A04_B01_H04,bh_0001_L03_A19_B01_H04|bh_0020_L01_A04_B01_H04
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73072,permuted_source_outcomes_907,100.0,93.2707,1.0,True,bh_0017_L01_A04_B00_H09|bh_0068_L03_A00_B00_H08,bh_0017_L01_A04_B00_H09|bh_0068_L03_A00_B00_H08
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73072,target_only_anchor,81.2746,74.5188,0.0,False,,bh_1433_L00_A17_B01_H13|bh_1927_L00_A12_B02_H12
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73072,true_source_outcomes,99.6191,89.554,1.0,True,bh_0006_L03_A07_B02_H03|bh_0007_L02_A14_B02_H14,bh_0006_L03_A07_B02_H03|bh_0007_L02_A14_B02_H14
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73073,permuted_source_outcomes_1009,86.1982,79.1241,0.0,True,bh_0041_L01_A12_B01_H10|bh_0126_L02_A18_B01_H10,bh_0041_L01_A12_B01_H10|bh_0126_L02_A18_B01_H10
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73073,permuted_source_outcomes_101,88.7252,47.8836,0.0,True,bh_0015_L01_A20_B02_H08|bh_0109_L02_A01_B02_H09,bh_0015_L01_A20_B02_H08|bh_0109_L02_A01_B02_H09
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73073,permuted_source_outcomes_1103,86.1982,79.1241,0.0,True,bh_0041_L01_A12_B01_H10|bh_0126_L02_A18_B01_H10,bh_0041_L01_A12_B01_H10|bh_0126_L02_A18_B01_H10
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73073,permuted_source_outcomes_1201,98.7313,89.3148,1.0,True,bh_0001_L03_A19_B01_H04|bh_0020_L01_A04_B01_H04,bh_0001_L03_A19_B01_H04|bh_0020_L01_A04_B01_H04
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73073,permuted_source_outcomes_1301,99.6191,89.554,1.0,True,bh_0006_L03_A07_B02_H03|bh_0007_L02_A14_B02_H14,bh_0006_L03_A07_B02_H03|bh_0007_L02_A14_B02_H14
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73073,permuted_source_outcomes_1409,80.7866,60.7943,0.0,True,bh_0002_L02_A19_B01_H11|bh_0008_L03_A16_B01_H01,bh_0002_L02_A19_B01_H11|bh_0008_L03_A16_B01_H01
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73073,permuted_source_outcomes_1511,86.7621,74.4539,0.0,True,bh_0009_L02_A01_B00_H04|bh_0022_L00_A16_B00_H03,bh_0009_L02_A01_B00_H04|bh_0022_L00_A16_B00_H03
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73073,permuted_source_outcomes_1601,81.6307,49.6313,0.0,True,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73073,permuted_source_outcomes_1709,80.7866,60.7943,0.0,True,bh_0002_L02_A19_B01_H11|bh_0008_L03_A16_B01_H01,bh_0002_L02_A19_B01_H11|bh_0008_L03_A16_B01_H01
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73073,permuted_source_outcomes_1801,81.6307,49.6313,0.0,True,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73073,permuted_source_outcomes_1901,81.6307,49.6313,0.0,True,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73073,permuted_source_outcomes_211,93.1012,71.6852,0.0,True,bh_0005_L01_A16_B00_H07|bh_0012_L02_A21_B00_H06,bh_0005_L01_A16_B00_H07|bh_0012_L02_A21_B00_H06
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73073,permuted_source_outcomes_307,66.4828,63.9271,0.0,True,bh_0051_L00_A20_B02_H10|bh_0056_L03_A15_B02_H10,bh_0051_L00_A20_B02_H10|bh_0056_L03_A15_B02_H10
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73073,permuted_source_outcomes_401,81.6307,49.6313,0.0,True,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73073,permuted_source_outcomes_503,66.4828,63.9271,0.0,True,bh_0051_L00_A20_B02_H10|bh_0056_L03_A15_B02_H10,bh_0051_L00_A20_B02_H10|bh_0056_L03_A15_B02_H10
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73073,permuted_source_outcomes_601,98.7313,89.3148,1.0,True,bh_0001_L03_A19_B01_H04|bh_0020_L01_A04_B01_H04,bh_0001_L03_A19_B01_H04|bh_0020_L01_A04_B01_H04
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73073,permuted_source_outcomes_701,66.4828,63.9271,0.0,True,bh_0051_L00_A20_B02_H10|bh_0056_L03_A15_B02_H10,bh_0051_L00_A20_B02_H10|bh_0056_L03_A15_B02_H10
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73073,permuted_source_outcomes_809,98.7313,89.3148,1.0,True,bh_0001_L03_A19_B01_H04|bh_0020_L01_A04_B01_H04,bh_0001_L03_A19_B01_H04|bh_0020_L01_A04_B01_H04
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73073,permuted_source_outcomes_907,100.0,93.2707,1.0,True,bh_0017_L01_A04_B00_H09|bh_0068_L03_A00_B00_H08,bh_0017_L01_A04_B00_H09|bh_0068_L03_A00_B00_H08
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73073,target_only_anchor,100.0,82.4611,1.0,False,,bh_3262_L03_A07_B00_H14|bh_1636_L03_A11_B01_H01
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73073,true_source_outcomes,99.6191,89.554,1.0,True,bh_0006_L03_A07_B02_H03|bh_0007_L02_A14_B02_H14,bh_0006_L03_A07_B02_H03|bh_0007_L02_A14_B02_H14
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73074,permuted_source_outcomes_1009,86.1982,79.1241,0.0,True,bh_0041_L01_A12_B01_H10|bh_0126_L02_A18_B01_H10,bh_0041_L01_A12_B01_H10|bh_0126_L02_A18_B01_H10
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73074,permuted_source_outcomes_101,88.7252,47.8836,0.0,True,bh_0015_L01_A20_B02_H08|bh_0109_L02_A01_B02_H09,bh_0015_L01_A20_B02_H08|bh_0109_L02_A01_B02_H09
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73074,permuted_source_outcomes_1103,86.1982,79.1241,0.0,True,bh_0041_L01_A12_B01_H10|bh_0126_L02_A18_B01_H10,bh_0041_L01_A12_B01_H10|bh_0126_L02_A18_B01_H10
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73074,permuted_source_outcomes_1201,98.7313,89.3148,1.0,True,bh_0001_L03_A19_B01_H04|bh_0020_L01_A04_B01_H04,bh_0001_L03_A19_B01_H04|bh_0020_L01_A04_B01_H04
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73074,permuted_source_outcomes_1301,99.6191,89.554,1.0,True,bh_0006_L03_A07_B02_H03|bh_0007_L02_A14_B02_H14,bh_0006_L03_A07_B02_H03|bh_0007_L02_A14_B02_H14
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73074,permuted_source_outcomes_1409,80.7866,60.7943,0.0,True,bh_0002_L02_A19_B01_H11|bh_0008_L03_A16_B01_H01,bh_0002_L02_A19_B01_H11|bh_0008_L03_A16_B01_H01
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73074,permuted_source_outcomes_1511,86.7621,74.4539,0.0,True,bh_0009_L02_A01_B00_H04|bh_0022_L00_A16_B00_H03,bh_0009_L02_A01_B00_H04|bh_0022_L00_A16_B00_H03
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73074,permuted_source_outcomes_1601,81.6307,49.6313,0.0,True,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73074,permuted_source_outcomes_1709,80.7866,60.7943,0.0,True,bh_0002_L02_A19_B01_H11|bh_0008_L03_A16_B01_H01,bh_0002_L02_A19_B01_H11|bh_0008_L03_A16_B01_H01
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73074,permuted_source_outcomes_1801,81.6307,49.6313,0.0,True,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73074,permuted_source_outcomes_1901,81.6307,49.6313,0.0,True,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07,bh_0003_L00_A15_B02_H05|bh_0004_L03_A09_B02_H07
reaction_chemlex_to_buchwald_hartwig,real_chemlex_acidamine,real_buchwald_hartwig,73074,permuted_source_outcomes_211,93.1012,71.6852,0.0,True,bh_0005_L01_A16_B00_H07|bh_0012_L02_A21_B00_H06,bh_0005_L01_A16_B00_H07|bh_0012_L02_A21_B00_H06
