dataset,mode,seed,final_best,best_so_far_auc,simple_regret,top10_hit,split,selected_source_mode
real_matbench_expt_gap,mixed_kernel_gp_ei,68015,91.25,71.625,8.75,0,calibration,
real_matbench_expt_gap,source_warmstart_only,68015,100.0,90.7788,0.0,1,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,68015,32.625,32.625,67.375,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,68016,48.75,38.6538,51.25,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,68016,57.75,37.5769,42.25,0,calibration,
real_matbench_expt_gap,gp_ucb,68016,61.75,38.9712,38.25,0,calibration,
real_matbench_expt_gap,llm_transfer_router,68016,48.75,38.6538,51.25,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,68016,48.75,38.6538,51.25,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,68016,46.0,39.8846,54.0,0,calibration,
real_matbench_expt_gap,source_warmstart_only,68016,48.75,38.6538,51.25,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,68016,49.625,36.7692,50.375,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,68017,100.0,65.6154,0.0,1,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,68017,48.125,33.8558,51.875,0,calibration,
real_matbench_expt_gap,gp_ucb,68017,40.75,31.2981,59.25,0,calibration,
real_matbench_expt_gap,llm_transfer_router,68017,100.0,65.6154,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,68017,100.0,65.6154,0.0,1,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,68017,61.75,45.1058,38.25,0,calibration,
real_matbench_expt_gap,source_warmstart_only,68017,100.0,65.6154,0.0,1,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,68017,100.0,61.9423,0.0,1,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,68018,44.75,33.4904,55.25,0,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,68018,100.0,57.5673,0.0,1,calibration,
real_matbench_expt_gap,gp_ucb,68018,29.625,27.0288,70.375,0,calibration,
real_matbench_expt_gap,llm_transfer_router,68018,44.75,33.4904,55.25,0,calibration,
real_matbench_expt_gap,matched_target_only_llm,68018,44.75,33.4904,55.25,0,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,68018,59.5,44.5096,40.5,0,calibration,
real_matbench_expt_gap,source_warmstart_only,68018,44.75,33.4904,55.25,0,calibration,
real_matbench_expt_gap,target_acquisition_portfolio,68018,29.625,27.0288,70.375,0,calibration,
real_matbench_expt_gap,fixed_data_only_transfer,68019,100.0,73.6538,0.0,1,calibration,
real_matbench_expt_gap,fixed_scale_ensemble_0p5_1_1p5_2_3_4,68019,46.25,36.3846,53.75,0,calibration,
real_matbench_expt_gap,gp_ucb,68019,32.0,32.0,68.0,0,calibration,
real_matbench_expt_gap,llm_transfer_router,68019,100.0,73.6538,0.0,1,calibration,
real_matbench_expt_gap,matched_target_only_llm,68019,100.0,73.6538,0.0,1,calibration,llm_semantic_high_element_count
real_matbench_expt_gap,mixed_kernel_gp_ei,68019,32.0,32.0,68.0,0,calibration,
real_matbench_expt_gap,source_warmstart_only,68019,100.0,73.6538,0.0,1,calibration,
