source_dataset,target_dataset,mode,seed,initial_observations,reveal_rounds,final_best,best_so_far_auc,simple_regret,top10_hit,source_observations,source_inducing_points,pair_id,split
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,71001,5,10,76.8667,64.61001,23.1333,1,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,71001,5,10,68.2,68.2,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,71001,5,10,59.1333,53.6333,40.8667,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,71002,5,10,48.3667,46.3567,51.6333,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,71002,5,10,41.6667,41.6667,58.3333,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,71002,5,10,77.2333,56.16998,22.7667,1,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,71003,5,10,76.8667,64.91002,23.1333,1,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,71003,5,10,68.2,49.13669,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,71003,5,10,69.4333,50.90998,30.5667,1,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,71004,5,10,71.4333,69.35997,28.5667,1,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,71004,5,10,71.4333,54.57998,28.5667,1,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,71004,5,10,68.2,61.49333,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,71005,5,10,71.4333,62.8233,28.5667,1,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,71005,5,10,59.1333,59.1333,40.8667,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,71005,5,10,59.1333,59.1333,40.8667,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,71006,5,10,45.6,40.53001,54.4,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,71006,5,10,40.9667,40.9667,59.0333,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,71006,5,10,64.0333,50.31,35.9667,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,71007,5,10,64.0333,54.55998,35.9667,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,71007,5,10,76.8667,42.20668,23.1333,1,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,71007,5,10,58.8,52.77333,41.2,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,71008,5,10,69.4333,51.95998,30.5667,1,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,71008,5,10,68.2,51.21331,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,71008,5,10,59.1333,54.5733,40.8667,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,71009,5,10,49.4667,45.6267,50.5333,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,71009,5,10,68.2,48.70669,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,71009,5,10,47.6667,46.5667,52.3333,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,71010,5,10,61.4333,43.40336,38.5667,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,71010,5,10,48.1667,39.4367,51.8333,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,71010,5,10,59.1333,52.87666,40.8667,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,71011,5,10,52.1333,47.45999,47.8667,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,71011,5,10,68.2,43.69003,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,71011,5,10,40.9667,40.9667,59.0333,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,71012,5,10,44.7,40.79333,55.3,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,71012,5,10,40.9667,36.88335,59.0333,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,71012,5,10,52.1333,49.47332,47.8667,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,71013,5,10,42.1667,42.01334,57.8333,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,71013,5,10,68.2,54.9,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,71013,5,10,68.2,54.9,31.8,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,71014,5,10,61.4333,61.4333,38.5667,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,rgpe,71014,5,10,61.4333,61.4333,38.5667,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,multitask_gp_icm,71014,5,10,61.4333,61.4333,38.5667,0,2048,256,molecular_lipophilicity_to_freesolv,heldout
real_moleculenet_lipophilicity,real_moleculenet_freesolv,target_gp_ucb,71015,5,10,69.4333,54.1933,30.5667,1,2048,256,molecular_lipophilicity_to_freesolv,heldout
