source_dataset,target_dataset,mode,seed,initial_observations,reveal_rounds,final_best,best_so_far_auc,simple_regret,top10_hit,source_observations,source_inducing_points,pair_id,split
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71024,2,13,84.875,80.009615,8.875,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71024,2,13,86.875,78.269231,6.875,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71024,2,13,88.25,80.375,5.5,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71025,2,13,90.0,87.596154,3.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71025,2,13,90.0,87.365385,3.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71025,2,13,88.75,87.980769,5.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71026,2,13,90.0,86.288462,3.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71026,2,13,86.25,84.173077,7.5,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71026,2,13,88.75,81.961538,5.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71027,2,13,93.75,92.115385,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71027,2,13,91.625,91.625,2.125,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71027,2,13,91.625,91.625,2.125,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71028,2,13,85.0,79.163462,8.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71028,2,13,80.875,71.932692,12.875,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71028,2,13,92.125,72.240385,1.625,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71029,2,13,93.5,87.903846,0.25,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71029,2,13,86.875,81.25,6.875,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71029,2,13,79.125,77.240385,14.625,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71030,2,13,82.875,81.375,10.875,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71030,2,13,88.625,85.548077,5.125,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71030,2,13,83.75,81.115385,10.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71031,2,13,83.875,82.721154,9.875,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71031,2,13,87.125,85.778846,6.625,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71031,2,13,91.25,81.865385,2.5,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71032,2,13,93.5,89.230769,0.25,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71032,2,13,83.75,83.75,10.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71032,2,13,84.25,83.903846,9.5,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71033,2,13,90.125,79.663462,3.625,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71033,2,13,87.125,80.009615,6.625,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71033,2,13,90.0,87.884615,3.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71034,2,13,82.5,78.528846,11.25,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71034,2,13,80.875,71.346154,12.875,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71034,2,13,82.75,73.278846,11.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71035,2,13,86.75,81.846154,7.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71035,2,13,87.5,79.778846,6.25,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71035,2,13,93.75,84.153846,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71036,2,13,90.0,84.394231,3.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71036,2,13,90.0,84.394231,3.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71036,2,13,90.0,84.394231,3.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71037,2,13,93.75,91.134615,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71037,2,13,84.25,81.442308,9.5,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71037,2,13,93.75,91.711538,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71038,2,13,91.875,90.971154,1.875,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71038,2,13,87.375,87.375,6.375,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71038,2,13,87.375,87.375,6.375,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71039,2,13,83.625,83.625,10.125,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71039,2,13,88.125,86.740385,5.625,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71039,2,13,88.75,87.567308,5.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71040,2,13,93.75,85.384615,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71040,2,13,80.25,76.346154,13.5,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71040,2,13,93.75,85.557692,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71041,2,13,91.875,90.701923,1.875,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71041,2,13,85.0,83.067308,8.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71041,2,13,93.75,86.663462,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71042,2,13,82.5,78.461538,11.25,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71042,2,13,87.125,79.75,6.625,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71042,2,13,90.75,83.980769,3.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71043,2,13,93.75,86.259615,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71043,2,13,87.125,86.288462,6.625,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71043,2,13,93.75,92.403846,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71044,2,13,83.875,83.875,9.875,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71044,2,13,93.5,90.394231,0.25,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71044,2,13,83.875,83.875,9.875,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71045,2,13,84.75,84.057692,9.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71045,2,13,89.875,80.25,3.875,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71045,2,13,93.75,85.586538,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71046,2,13,90.0,88.75,3.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71046,2,13,84.625,80.721154,9.125,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71046,2,13,84.625,80.163462,9.125,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71047,2,13,84.0,84.0,9.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71047,2,13,89.875,81.153846,3.875,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71047,2,13,85.75,80.980769,8.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71048,2,13,90.0,89.259615,3.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71048,2,13,93.5,88.807692,0.25,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71048,2,13,90.0,86.673077,3.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71049,2,13,86.75,84.615385,7.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71049,2,13,86.75,84.615385,7.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71049,2,13,93.75,82.980769,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71050,2,13,93.75,89.211538,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71050,2,13,90.0,81.326923,3.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71050,2,13,90.0,87.865385,3.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71051,2,13,90.5,90.5,3.25,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71051,2,13,90.5,90.5,3.25,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71051,2,13,90.5,90.5,3.25,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71052,2,13,90.0,88.519231,3.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71052,2,13,93.75,86.038462,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71052,2,13,90.0,87.038462,3.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71053,2,13,88.25,84.653846,5.5,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71053,2,13,83.75,83.75,10.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71053,2,13,93.75,86.807692,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71054,2,13,87.0,81.192308,6.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71054,2,13,88.625,81.355769,5.125,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71054,2,13,83.0,79.384615,10.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71055,2,13,88.625,83.451923,5.125,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71055,2,13,85.5,80.942308,8.25,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71055,2,13,93.75,84.307692,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71056,2,13,93.75,87.375,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71056,2,13,93.75,90.846154,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71056,2,13,93.75,84.980769,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71057,2,13,93.75,87.0,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71057,2,13,84.0,70.836538,9.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71057,2,13,86.75,81.480769,7.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71058,2,13,87.5,87.5,6.25,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71058,2,13,87.5,87.5,6.25,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71058,2,13,87.5,87.5,6.25,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71059,2,13,85.0,84.134615,8.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71059,2,13,87.125,86.509615,6.625,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71059,2,13,83.125,83.125,10.625,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71060,2,13,82.875,82.451923,10.875,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71060,2,13,86.875,82.528846,6.875,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71060,2,13,83.5,82.730769,10.25,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71061,2,13,90.0,88.355769,3.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71061,2,13,88.125,86.432692,5.625,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71061,2,13,91.25,88.942308,2.5,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71062,2,13,85.0,78.182692,8.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71062,2,13,89.0,83.394231,4.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71062,2,13,82.5,78.519231,11.25,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71063,2,13,88.625,79.682692,5.125,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71063,2,13,87.125,82.490385,6.625,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71063,2,13,86.25,80.932692,7.5,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71064,2,13,87.5,87.5,6.25,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71064,2,13,87.5,87.5,6.25,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71064,2,13,87.5,87.5,6.25,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71065,2,13,84.0,81.894231,9.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71065,2,13,82.625,77.288462,11.125,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71065,2,13,85.0,77.980769,8.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71066,2,13,93.75,90.980769,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71066,2,13,91.875,86.471154,1.875,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71066,2,13,93.75,87.278846,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71067,2,13,93.75,84.173077,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71067,2,13,78.75,75.701923,15.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71067,2,13,93.5,74.980769,0.25,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71068,2,13,88.75,82.538462,5.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71068,2,13,87.125,83.432692,6.625,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71068,2,13,91.25,79.307692,2.5,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71069,2,13,86.75,86.038462,7.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71069,2,13,84.875,77.278846,8.875,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71069,2,13,86.75,85.326923,7.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71070,2,13,78.75,78.019231,15.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71070,2,13,93.5,87.057692,0.25,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71070,2,13,87.5,83.711538,6.25,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71071,2,13,88.25,80.759615,5.5,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71071,2,13,87.125,82.836538,6.625,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71071,2,13,86.5,61.980769,7.25,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71072,2,13,90.0,89.432692,3.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71072,2,13,82.625,66.230769,11.125,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71072,2,13,90.0,84.75,3.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71073,2,13,86.25,84.721154,7.5,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71073,2,13,91.0,87.538462,2.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71073,2,13,91.0,85.461538,2.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71074,2,13,93.75,91.057692,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71074,2,13,89.25,83.932692,4.5,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71074,2,13,87.5,83.269231,6.25,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71075,2,13,89.875,88.298077,3.875,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71075,2,13,90.75,85.076923,3.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71075,2,13,90.75,87.115385,3.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71076,2,13,83.75,80.884615,10.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71076,2,13,83.75,80.884615,10.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71076,2,13,81.75,73.509615,12.0,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71077,2,13,93.75,85.740385,0.0,1,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71077,2,13,86.25,82.875,7.5,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71077,2,13,86.625,81.201923,7.125,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71078,2,13,82.0,70.365385,11.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,rgpe,71078,2,13,86.875,79.836538,6.875,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,multitask_gp_icm,71078,2,13,82.875,79.442308,10.875,0,600,256,molecular_freesolv_to_lipophilicity,heldout
real_moleculenet_freesolv,real_moleculenet_lipophilicity,target_gp_ucb,71079,2,13,90.0,88.778846,3.75,0,600,256,molecular_freesolv_to_lipophilicity,heldout
