source_dataset,target_dataset,mode,seed,initial_observations,reveal_rounds,final_best,best_so_far_auc,simple_regret,top10_hit,source_observations,source_inducing_points,pair_id,split
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,70023,5,10,56.5928,55.36302,43.0526,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,70024,5,10,45.8474,45.46835,53.798,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,rgpe,70024,5,10,45.8474,45.46835,53.798,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,70024,5,10,44.295,44.295,55.3504,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,70025,5,10,40.4526,37.95721,59.1928,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,rgpe,70025,5,10,40.4526,37.95721,59.1928,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,70025,5,10,43.1981,38.25666,56.4473,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,70026,5,10,64.047,58.75512,35.5984,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,rgpe,70026,5,10,64.047,46.62234,35.5984,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,70026,5,10,57.1624,51.92306,42.483,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,70027,5,10,61.1299,47.85234,38.5155,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,rgpe,70027,5,10,40.3426,38.20002,59.3028,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,70027,5,10,61.1299,40.67684,38.5155,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,70028,5,10,43.5603,37.30084,56.0851,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,rgpe,70028,5,10,43.1155,36.18498,56.5299,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,70028,5,10,44.295,44.295,55.3504,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,target_gp_ucb,70029,5,10,59.5114,52.86856,40.134,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,rgpe,70029,5,10,49.8471,40.90248,49.7983,0,1024,256,materials_phonons_to_dielectric,calibration
real_matbench_phonons,real_matbench_dielectric,multitask_gp_icm,70029,5,10,59.5114,52.65528,40.134,0,1024,256,materials_phonons_to_dielectric,calibration
